,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
540,2023-06-06 10:35:00,4.83,4.82,4.83,4.82,0.0,0.0,533,257119.0,0.21,0.01
541,2023-06-06 10:40:00,4.82,4.81,4.83,4.81,-0.21,-0.01,831,400411.0,0.41,0.01
542,2023-06-06 10:45:00,4.81,4.83,4.84,4.81,0.42,0.02,2155,1039849.0,0.62,0.02
543,2023-06-06 10:50:00,4.84,4.85,4.86,4.83,0.41,0.02,3286,1592324.0,0.62,0.04
544,2023-06-06 10:55:00,4.84,4.85,4.85,4.84,0.0,0.0,753,365090.0,0.21,0.01
545,2023-06-06 11:00:00,4.85,4.86,4.86,4.84,0.21,0.01,1952,946936.0,0.41,0.02
546,2023-06-06 11:05:00,4.86,4.85,4.86,4.84,-0.21,-0.01,1568,760475.0,0.41,0.02
547,2023-06-06 11:10:00,4.85,4.85,4.86,4.85,0.0,0.0,1092,529696.0,0.21,0.01
548,2023-06-06 11:15:00,4.86,4.86,4.86,4.85,0.21,0.01,671,325892.0,0.21,0.01
549,2023-06-06 11:20:00,4.86,4.86,4.86,4.85,0.0,0.0,1000,485470.0,0.21,0.01
550,2023-06-06 11:25:00,4.86,4.86,4.86,4.85,0.0,0.0,703,341177.0,0.21,0.01
551,2023-06-06 11:30:00,4.86,4.85,4.86,4.85,-0.21,-0.01,391,189842.0,0.21,0.0
552,2023-06-06 13:05:00,4.86,4.85,4.86,4.85,0.0,0.0,798,387415.0,0.21,0.01
553,2023-06-06 13:10:00,4.85,4.84,4.86,4.84,-0.21,-0.01,2975,1442267.0,0.41,0.03
554,2023-06-06 13:15:00,4.84,4.83,4.85,4.83,-0.21,-0.01,1578,763124.0,0.41,0.02
555,2023-06-06 13:20:00,4.83,4.82,4.83,4.82,-0.21,-0.01,1323,638203.0,0.21,0.02
556,2023-06-06 13:25:00,4.82,4.81,4.83,4.81,-0.21,-0.01,1291,621526.0,0.41,0.01
557,2023-06-06 13:30:00,4.81,4.79,4.81,4.79,-0.42,-0.02,4797,2304413.0,0.42,0.06
558,2023-06-06 13:35:00,4.8,4.81,4.81,4.8,0.42,0.02,986,473881.0,0.21,0.01
559,2023-06-06 13:40:00,4.81,4.8,4.81,4.8,-0.21,-0.01,1368,656928.0,0.21,0.02
560,2023-06-06 13:45:00,4.81,4.79,4.81,4.79,-0.21,-0.01,4073,1952678.0,0.42,0.05
561,2023-06-06 13:50:00,4.79,4.79,4.8,4.79,0.0,0.0,1533,734583.0,0.21,0.02
562,2023-06-06 13:55:00,4.8,4.8,4.8,4.79,0.21,0.01,686,328780.0,0.21,0.01
563,2023-06-06 14:00:00,4.79,4.79,4.8,4.79,-0.21,-0.01,703,336965.0,0.21,0.01
564,2023-06-06 14:05:00,4.79,4.79,4.8,4.78,0.0,0.0,3193,1529072.0,0.42,0.04
565,2023-06-06 14:10:00,4.79,4.79,4.79,4.78,0.0,0.0,3416,1634850.0,0.21,0.04
566,2023-06-06 14:15:00,4.8,4.78,4.8,4.78,-0.21,-0.01,2157,1032925.0,0.42,0.02
567,2023-06-06 14:20:00,4.78,4.78,4.8,4.78,0.0,0.0,3761,1802564.0,0.42,0.04
568,2023-06-06 14:25:00,4.79,4.79,4.79,4.78,0.21,0.01,1276,610836.0,0.21,0.01
569,2023-06-06 14:30:00,4.78,4.77,4.8,4.77,-0.42,-0.02,2613,1249806.0,0.63,0.03
570,2023-06-06 14:35:00,4.77,4.77,4.78,4.76,0.0,0.0,3761,1794823.0,0.42,0.04
571,2023-06-06 14:40:00,4.77,4.76,4.78,4.76,-0.21,-0.01,2003,955484.0,0.42,0.02
572,2023-06-06 14:45:00,4.77,4.77,4.77,4.76,0.21,0.01,3277,1561555.0,0.21,0.04
573,2023-06-06 14:50:00,4.76,4.78,4.79,4.76,0.21,0.01,6975,3327246.0,0.63,0.08
574,2023-06-06 14:55:00,4.78,4.77,4.78,4.76,-0.21,-0.01,2626,1252470.0,0.42,0.03
575,2023-06-06 15:00:00,4.77,4.77,4.77,4.76,0.0,0.0,5113,2436623.0,0.21,0.06
576,2023-06-07 09:35:00,4.73,4.74,4.78,4.73,-0.63,-0.03,7678,3646967.0,1.05,0.09
577,2023-06-07 09:40:00,4.74,4.78,4.8,4.74,0.84,0.04,6011,2870502.0,1.27,0.07
578,2023-06-07 09:45:00,4.78,4.81,4.82,4.78,0.63,0.03,5264,2526410.0,0.84,0.06
579,2023-06-07 09:50:00,4.81,4.81,4.83,4.8,0.0,0.0,4491,2161443.0,0.62,0.05
580,2023-06-07 09:55:00,4.8,4.83,4.83,4.8,0.42,0.02,4883,2352731.0,0.62,0.06
581,2023-06-07 10:00:00,4.82,4.83,4.83,4.81,0.0,0.0,2364,1139544.0,0.41,0.03
582,2023-06-07 10:05:00,4.82,4.81,4.83,4.81,-0.41,-0.02,2960,1427476.0,0.41,0.03
583,2023-06-07 10:10:00,4.81,4.82,4.83,4.81,0.21,0.01,2689,1296223.0,0.42,0.03
584,2023-06-07 10:15:00,4.82,4.81,4.82,4.8,-0.21,-0.01,1217,585432.0,0.41,0.01
585,2023-06-07 10:20:00,4.81,4.82,4.82,4.81,0.21,0.01,1010,485855.0,0.21,0.01
586,2023-06-07 10:25:00,4.82,4.81,4.82,4.81,-0.21,-0.01,557,268110.0,0.21,0.01
587,2023-06-07 10:30:00,4.81,4.82,4.82,4.81,0.21,0.01,587,282511.0,0.21,0.01
588,2023-06-07 10:35:00,4.82,4.81,4.82,4.81,-0.21,-0.01,706,339728.0,0.21,0.01
589,2023-06-07 10:40:00,4.81,4.8,4.82,4.8,-0.21,-0.01,842,405242.0,0.42,0.01
590,2023-06-07 10:45:00,4.8,4.81,4.81,4.8,0.21,0.01,645,309872.0,0.21,0.01
591,2023-06-07 10:50:00,4.81,4.8,4.81,4.8,-0.21,-0.01,669,321610.0,0.21,0.01
592,2023-06-07 10:55:00,4.8,4.8,4.81,4.8,0.0,0.0,189,90731.0,0.21,0.0
593,2023-06-07 11:00:00,4.8,4.79,4.81,4.79,-0.21,-0.01,1723,826096.0,0.42,0.02
594,2023-06-07 11:05:00,4.78,4.79,4.79,4.78,0.0,0.0,1656,791851.0,0.21,0.02
595,2023-06-07 11:10:00,4.78,4.78,4.79,4.78,-0.21,-0.01,1172,560625.0,0.21,0.01
596,2023-06-07 11:15:00,4.78,4.77,4.78,4.77,-0.21,-0.01,642,306346.0,0.21,0.01
597,2023-06-07 11:20:00,4.78,4.79,4.8,4.77,0.42,0.02,2667,1275403.0,0.63,0.03
598,2023-06-07 11:25:00,4.79,4.79,4.8,4.78,0.0,0.0,2411,1155430.0,0.42,0.03
599,2023-06-07 11:30:00,4.79,4.79,4.8,4.78,0.0,0.0,331,158464.0,0.42,0.0
600,2023-06-07 13:05:00,4.79,4.8,4.8,4.79,0.21,0.01,755,361703.0,0.21,0.01
601,2023-06-07 13:10:00,4.79,4.82,4.82,4.79,0.42,0.02,1996,958981.0,0.63,0.02
602,2023-06-07 13:15:00,4.81,4.81,4.82,4.81,-0.21,-0.01,1662,799854.0,0.21,0.02
603,2023-06-07 13:20:00,4.81,4.82,4.82,4.8,0.21,0.01,1957,941091.0,0.42,0.02
604,2023-06-07 13:25:00,4.81,4.82,4.84,4.81,0.0,0.0,10220,4932848.0,0.62,0.12
605,2023-06-07 13:30:00,4.83,4.84,4.84,4.82,0.41,0.02,2430,1174229.0,0.41,0.03
606,2023-06-07 13:35:00,4.83,4.83,4.84,4.83,-0.21,-0.01,1244,601194.0,0.21,0.01
607,2023-06-07 13:40:00,4.83,4.82,4.83,4.81,-0.21,-0.01,1737,838282.0,0.41,0.02
608,2023-06-07 13:45:00,4.83,4.82,4.83,4.81,0.0,0.0,880,424135.0,0.41,0.01
609,2023-06-07 13:50:00,4.82,4.81,4.83,4.81,-0.21,-0.01,371,178895.0,0.41,0.0
610,2023-06-07 13:55:00,4.81,4.82,4.82,4.81,0.21,0.01,353,169822.0,0.21,0.0
611,2023-06-07 14:00:00,4.82,4.82,4.82,4.81,0.0,0.0,523,251986.0,0.21,0.01
612,2023-06-07 14:05:00,4.82,4.81,4.82,4.81,-0.21,-0.01,1051,506474.0,0.21,0.01
613,2023-06-07 14:10:00,4.81,4.81,4.82,4.81,0.0,0.0,604,290709.0,0.21,0.01
614,2023-06-07 14:15:00,4.81,4.81,4.82,4.81,0.0,0.0,819,394416.0,0.21,0.01
615,2023-06-07 14:20:00,4.81,4.81,4.82,4.81,0.0,0.0,420,202119.0,0.21,0.0
616,2023-06-07 14:25:00,4.81,4.81,4.82,4.81,0.0,0.0,1296,623635.0,0.21,0.02
617,2023-06-07 14:30:00,4.81,4.8,4.81,4.8,-0.21,-0.01,730,351160.0,0.21,0.01
618,2023-06-07 14:35:00,4.8,4.81,4.81,4.8,0.21,0.01,1495,717650.0,0.21,0.02
619,2023-06-07 14:40:00,4.81,4.8,4.81,4.79,-0.21,-0.01,1510,724711.0,0.42,0.02
620,2023-06-07 14:45:00,4.8,4.8,4.81,4.79,0.0,0.0,1837,882567.0,0.42,0.02
621,2023-06-07 14:50:00,4.8,4.81,4.82,4.8,0.21,0.01,4713,2267398.0,0.42,0.05
622,2023-06-07 14:55:00,4.81,4.82,4.82,4.81,0.21,0.01,1611,775784.0,0.21,0.02
623,2023-06-07 15:00:00,4.81,4.82,4.82,4.81,0.0,0.0,7132,3437151.0,0.21,0.08
624,2023-06-08 09:35:00,4.79,4.8,4.84,4.79,-0.41,-0.02,4578,2202901.0,1.04,0.05
625,2023-06-08 09:40:00,4.8,4.78,4.81,4.75,-0.42,-0.02,8632,4120629.0,1.25,0.1
626,2023-06-08 09:45:00,4.77,4.78,4.8,4.77,0.0,0.0,1589,759589.0,0.63,0.02
627,2023-06-08 09:50:00,4.78,4.79,4.82,4.78,0.21,0.01,4977,2386900.0,0.84,0.06
628,2023-06-08 09:55:00,4.79,4.79,4.8,4.78,0.0,0.0,887,424738.0,0.42,0.01
629,2023-06-08 10:00:00,4.78,4.79,4.79,4.78,0.0,0.0,1303,623792.0,0.21,0.02
630,2023-06-08 10:05:00,4.78,4.79,4.79,4.77,0.0,0.0,3030,1448346.0,0.42,0.04
631,2023-06-08 10:10:00,4.79,4.78,4.79,4.78,-0.21,-0.01,2829,1353826.0,0.21,0.03
632,2023-06-08 10:15:00,4.78,4.78,4.79,4.77,0.0,0.0,2936,1402389.0,0.42,0.03
633,2023-06-08 10:20:00,4.79,4.79,4.79,4.78,0.21,0.01,2371,1133994.0,0.21,0.03
634,2023-06-08 10:25:00,4.78,4.79,4.8,4.78,0.0,0.0,2475,1184868.0,0.42,0.03
635,2023-06-08 10:30:00,4.8,4.77,4.8,4.77,-0.42,-0.02,1775,848700.0,0.63,0.02
636,2023-06-08 10:35:00,4.78,4.77,4.8,4.77,0.0,0.0,4151,1983274.0,0.63,0.05
637,2023-06-08 10:40:00,4.77,4.78,4.78,4.77,0.21,0.01,564,269093.0,0.21,0.01
638,2023-06-08 10:45:00,4.77,4.76,4.77,4.76,-0.42,-0.02,6196,2955131.0,0.21,0.07
639,2023-06-08 10:50:00,4.77,4.77,4.77,4.76,0.21,0.01,2136,1017476.0,0.21,0.02
640,2023-06-08 10:55:00,4.77,4.76,4.78,4.76,-0.21,-0.01,3406,1624423.0,0.42,0.04
641,2023-06-08 11:00:00,4.76,4.76,4.78,4.76,0.0,0.0,1959,935145.0,0.42,0.02
642,2023-06-08 11:05:00,4.77,4.76,4.77,4.76,0.0,0.0,903,430102.0,0.21,0.01
643,2023-06-08 11:10:00,4.76,4.77,4.78,4.76,0.21,0.01,1462,696952.0,0.42,0.02
644,2023-06-08 11:15:00,4.77,4.79,4.8,4.77,0.42,0.02,1951,932941.0,0.63,0.02
645,2023-06-08 11:20:00,4.79,4.78,4.79,4.78,-0.21,-0.01,1044,500033.0,0.21,0.01
646,2023-06-08 11:25:00,4.78,4.77,4.79,4.77,-0.21,-0.01,815,389643.0,0.42,0.01
647,2023-06-08 11:30:00,4.78,4.78,4.78,4.77,0.21,0.01,333,159039.0,0.21,0.0
648,2023-06-08 13:05:00,4.77,4.77,4.78,4.76,-0.21,-0.01,2422,1154992.0,0.42,0.03
649,2023-06-08 13:10:00,4.76,4.77,4.78,4.76,0.0,0.0,1233,588118.0,0.42,0.01
650,2023-06-08 13:15:00,4.78,4.82,4.83,4.77,1.05,0.05,8068,3875253.0,1.26,0.09
651,2023-06-08 13:20:00,4.82,4.83,4.85,4.81,0.21,0.01,8946,4318737.0,0.83,0.1
652,2023-06-08 13:25:00,4.82,4.81,4.83,4.81,-0.41,-0.02,1734,835571.0,0.41,0.02
653,2023-06-08 13:30:00,4.81,4.82,4.83,4.81,0.21,0.01,1352,651332.0,0.42,0.02
654,2023-06-08 13:35:00,4.83,4.84,4.84,4.82,0.41,0.02,4128,1995682.0,0.41,0.05
655,2023-06-08 13:40:00,4.84,4.83,4.84,4.83,-0.21,-0.01,2620,1267569.0,0.21,0.03
656,2023-06-08 13:45:00,4.84,4.83,4.84,4.83,0.0,0.0,1110,536803.0,0.21,0.01
657,2023-06-08 13:50:00,4.84,4.82,4.84,4.82,-0.21,-0.01,968,467424.0,0.41,0.01
658,2023-06-08 13:55:00,4.82,4.82,4.83,4.82,0.0,0.0,535,257976.0,0.21,0.01
659,2023-06-08 14:00:00,4.83,4.83,4.83,4.82,0.21,0.01,808,389581.0,0.21,0.01
660,2023-06-08 14:05:00,4.82,4.82,4.83,4.82,-0.21,-0.01,682,328819.0,0.21,0.01
661,2023-06-08 14:10:00,4.83,4.82,4.83,4.82,0.0,0.0,568,273915.0,0.21,0.01
662,2023-06-08 14:15:00,4.83,4.81,4.83,4.81,-0.21,-0.01,850,409535.0,0.41,0.01
663,2023-06-08 14:20:00,4.81,4.82,4.82,4.81,0.21,0.01,504,242491.0,0.21,0.01
664,2023-06-08 14:25:00,4.82,4.81,4.82,4.8,-0.21,-0.01,1096,526998.0,0.41,0.01
665,2023-06-08 14:30:00,4.8,4.82,4.82,4.8,0.21,0.01,627,301733.0,0.42,0.01
666,2023-06-08 14:35:00,4.82,4.81,4.82,4.81,-0.21,-0.01,850,409165.0,0.21,0.01
667,2023-06-08 14:40:00,4.81,4.81,4.82,4.81,0.0,0.0,1799,866585.0,0.21,0.02
668,2023-06-08 14:45:00,4.82,4.81,4.82,4.81,0.0,0.0,1112,535229.0,0.21,0.01
669,2023-06-08 14:50:00,4.81,4.82,4.82,4.81,0.21,0.01,1230,592005.0,0.21,0.01
670,2023-06-08 14:55:00,4.82,4.81,4.82,4.81,-0.21,-0.01,2147,1033584.0,0.21,0.02
671,2023-06-08 15:00:00,4.81,4.81,4.82,4.81,0.0,0.0,4301,2069133.0,0.21,0.05
672,2023-06-09 09:35:00,4.8,4.82,4.82,4.8,0.21,0.01,8676,4173769.0,0.42,0.1
673,2023-06-09 09:40:00,4.83,4.84,4.85,4.82,0.41,0.02,7313,3533816.0,0.62,0.08
674,2023-06-09 09:45:00,4.84,4.85,4.85,4.82,0.21,0.01,6682,3231298.0,0.62,0.08
675,2023-06-09 09:50:00,4.84,4.9,4.91,4.84,1.03,0.05,20248,9883234.0,1.44,0.23
676,2023-06-09 09:55:00,4.91,4.88,4.91,4.88,-0.41,-0.02,10304,5041924.0,0.61,0.12
677,2023-06-09 10:00:00,4.88,4.87,4.9,4.87,-0.2,-0.01,7550,3690767.0,0.61,0.09
678,2023-06-09 10:05:00,4.87,4.87,4.88,4.86,0.0,0.0,7538,3668268.0,0.41,0.09
679,2023-06-09 10:10:00,4.87,4.87,4.88,4.86,0.0,0.0,4038,1964966.0,0.41,0.05
680,2023-06-09 10:15:00,4.87,4.87,4.87,4.86,0.0,0.0,606,294633.0,0.21,0.01
681,2023-06-09 10:20:00,4.87,4.88,4.89,4.86,0.21,0.01,6351,3097939.0,0.62,0.07
682,2023-06-09 10:25:00,4.87,4.87,4.88,4.86,-0.2,-0.01,1709,832461.0,0.41,0.02
683,2023-06-09 10:30:00,4.86,4.85,4.87,4.85,-0.41,-0.02,3646,1772045.0,0.41,0.04
684,2023-06-09 10:35:00,4.85,4.85,4.86,4.84,0.0,0.0,1815,880043.0,0.41,0.02
685,2023-06-09 10:40:00,4.85,4.85,4.86,4.85,0.0,0.0,1132,549731.0,0.21,0.01
686,2023-06-09 10:45:00,4.86,4.85,4.87,4.85,0.0,0.0,1400,680499.0,0.41,0.02
687,2023-06-09 10:50:00,4.86,4.85,4.86,4.85,0.0,0.0,1200,582388.0,0.21,0.01
688,2023-06-09 10:55:00,4.85,4.86,4.86,4.85,0.21,0.01,1106,537064.0,0.21,0.01
689,2023-06-09 11:00:00,4.86,4.85,4.86,4.85,-0.21,-0.01,982,477041.0,0.21,0.01
690,2023-06-09 11:05:00,4.85,4.85,4.86,4.85,0.0,0.0,818,396776.0,0.21,0.01
691,2023-06-09 11:10:00,4.85,4.86,4.87,4.85,0.21,0.01,2657,1291317.0,0.41,0.03
692,2023-06-09 11:15:00,4.86,4.84,4.87,4.84,-0.41,-0.02,1216,589619.0,0.62,0.01
693,2023-06-09 11:20:00,4.84,4.84,4.85,4.83,0.0,0.0,2075,1004607.0,0.41,0.02
694,2023-06-09 11:25:00,4.84,4.83,4.85,4.83,-0.21,-0.01,696,336475.0,0.41,0.01
695,2023-06-09 11:30:00,4.83,4.84,4.85,4.83,0.21,0.01,1636,791037.0,0.41,0.02
696,2023-06-09 13:05:00,4.83,4.83,4.84,4.82,-0.21,-0.01,2498,1206967.0,0.41,0.03
697,2023-06-09 13:10:00,4.83,4.83,4.84,4.82,0.0,0.0,1537,742208.0,0.41,0.02
698,2023-06-09 13:15:00,4.83,4.82,4.83,4.82,-0.21,-0.01,1765,852113.0,0.21,0.02
699,2023-06-09 13:20:00,4.82,4.83,4.83,4.82,0.21,0.01,652,314433.0,0.21,0.01
700,2023-06-09 13:25:00,4.83,4.83,4.83,4.82,0.0,0.0,772,372156.0,0.21,0.01
701,2023-06-09 13:30:00,4.82,4.82,4.83,4.82,-0.21,-0.01,2654,1280882.0,0.21,0.03
702,2023-06-09 13:35:00,4.83,4.82,4.83,4.82,0.0,0.0,3353,1616410.0,0.21,0.04
703,2023-06-09 13:40:00,4.82,4.83,4.83,4.82,0.21,0.01,1929,929908.0,0.21,0.02
704,2023-06-09 13:45:00,4.82,4.83,4.83,4.82,0.0,0.0,2740,1321967.0,0.21,0.03
705,2023-06-09 13:50:00,4.83,4.83,4.84,4.83,0.0,0.0,1293,625427.0,0.21,0.01
706,2023-06-09 13:55:00,4.83,4.82,4.84,4.82,-0.21,-0.01,1183,571303.0,0.41,0.01
707,2023-06-09 14:00:00,4.83,4.83,4.83,4.81,0.21,0.01,2376,1144893.0,0.41,0.03
708,2023-06-09 14:05:00,4.82,4.81,4.83,4.81,-0.41,-0.02,1833,882665.0,0.41,0.02
709,2023-06-09 14:10:00,4.81,4.81,4.83,4.81,0.0,0.0,2403,1157615.0,0.42,0.03
710,2023-06-09 14:15:00,4.81,4.83,4.83,4.81,0.42,0.02,2355,1134967.0,0.42,0.03
711,2023-06-09 14:20:00,4.82,4.82,4.83,4.82,-0.21,-0.01,1580,762370.0,0.21,0.02
712,2023-06-09 14:25:00,4.82,4.83,4.83,4.82,0.21,0.01,1062,512045.0,0.21,0.01
713,2023-06-09 14:30:00,4.82,4.82,4.83,4.82,-0.21,-0.01,3684,1778770.0,0.21,0.04
714,2023-06-09 14:35:00,4.83,4.82,4.83,4.82,0.0,0.0,1225,590691.0,0.21,0.01
715,2023-06-09 14:40:00,4.82,4.81,4.83,4.81,-0.21,-0.01,3098,1493906.0,0.41,0.04
716,2023-06-09 14:45:00,4.82,4.82,4.82,4.81,0.21,0.01,1350,649676.0,0.21,0.02
717,2023-06-09 14:50:00,4.82,4.81,4.82,4.81,-0.21,-0.01,2993,1440553.0,0.21,0.03
718,2023-06-09 14:55:00,4.82,4.82,4.82,4.81,0.21,0.01,4481,2156449.0,0.21,0.05
719,2023-06-09 15:00:00,4.82,4.8,4.82,4.8,-0.41,-0.02,12125,5822880.0,0.41,0.14
