,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
245,2023-05-29 10:00:00,10.38,10.35,10.38,10.33,-0.19,-0.02,4882,5054127.0,0.48,0.06
246,2023-05-29 10:05:00,10.34,10.36,10.4,10.34,0.1,0.01,4879,5057185.0,0.58,0.06
247,2023-05-29 10:10:00,10.36,10.32,10.36,10.32,-0.39,-0.04,5741,5933554.0,0.39,0.07
248,2023-05-29 10:15:00,10.33,10.33,10.35,10.32,0.1,0.01,3134,3238872.0,0.29,0.04
249,2023-05-29 10:20:00,10.33,10.33,10.34,10.29,0.0,0.0,7864,8105626.0,0.48,0.1
250,2023-05-29 10:25:00,10.33,10.31,10.34,10.31,-0.19,-0.02,2420,2496871.0,0.29,0.03
251,2023-05-29 10:30:00,10.31,10.29,10.31,10.28,-0.19,-0.02,5461,5622364.0,0.29,0.07
252,2023-05-29 10:35:00,10.3,10.32,10.33,10.28,0.29,0.03,7534,7750594.0,0.49,0.09
253,2023-05-29 10:40:00,10.31,10.3,10.32,10.29,-0.19,-0.02,2911,2998646.0,0.29,0.04
254,2023-05-29 10:45:00,10.3,10.3,10.31,10.29,0.0,0.0,1040,1071339.0,0.19,0.01
255,2023-05-29 10:50:00,10.3,10.3,10.31,10.29,0.0,0.0,1319,1358100.0,0.19,0.02
256,2023-05-29 10:55:00,10.3,10.29,10.31,10.28,-0.1,-0.01,2310,2376954.0,0.29,0.03
257,2023-05-29 11:00:00,10.28,10.28,10.29,10.27,-0.1,-0.01,3165,3253806.0,0.19,0.04
258,2023-05-29 11:05:00,10.27,10.28,10.29,10.27,0.0,0.0,1726,1774106.0,0.19,0.02
259,2023-05-29 11:10:00,10.27,10.26,10.27,10.26,-0.19,-0.02,5316,5457885.0,0.1,0.07
260,2023-05-29 11:15:00,10.26,10.3,10.3,10.26,0.39,0.04,2369,2433226.0,0.39,0.03
261,2023-05-29 11:20:00,10.29,10.3,10.31,10.29,0.0,0.0,2098,2160457.0,0.19,0.03
262,2023-05-29 11:25:00,10.29,10.28,10.3,10.27,-0.19,-0.02,2522,2595296.0,0.29,0.03
263,2023-05-29 11:30:00,10.27,10.3,10.3,10.27,0.19,0.02,2151,2210482.0,0.29,0.03
264,2023-05-29 13:05:00,10.3,10.3,10.31,10.29,0.0,0.0,1777,1830671.0,0.19,0.02
265,2023-05-29 13:10:00,10.3,10.3,10.31,10.29,0.0,0.0,2104,2167014.0,0.19,0.03
266,2023-05-29 13:15:00,10.3,10.32,10.35,10.3,0.19,0.02,3141,3243154.0,0.49,0.04
267,2023-05-29 13:20:00,10.33,10.28,10.33,10.28,-0.39,-0.04,2773,2855296.0,0.48,0.03
268,2023-05-29 13:25:00,10.28,10.26,10.29,10.26,-0.19,-0.02,4436,4557158.0,0.29,0.05
269,2023-05-29 13:30:00,10.26,10.27,10.28,10.26,0.1,0.01,2227,2287541.0,0.19,0.03
270,2023-05-29 13:35:00,10.27,10.27,10.29,10.26,0.0,0.0,4915,5047068.0,0.29,0.06
271,2023-05-29 13:40:00,10.27,10.27,10.28,10.26,0.0,0.0,1293,1327802.0,0.19,0.02
272,2023-05-29 13:45:00,10.28,10.29,10.3,10.27,0.19,0.02,1795,1846146.0,0.29,0.02
273,2023-05-29 13:50:00,10.28,10.3,10.31,10.28,0.1,0.01,1900,1956370.0,0.29,0.02
274,2023-05-29 13:55:00,10.3,10.31,10.31,10.29,0.1,0.01,1632,1680710.0,0.19,0.02
275,2023-05-29 14:00:00,10.31,10.3,10.31,10.29,-0.1,-0.01,1890,1947742.0,0.19,0.02
276,2023-05-29 14:05:00,10.3,10.3,10.32,10.3,0.0,0.0,2045,2108089.0,0.19,0.03
277,2023-05-29 14:10:00,10.3,10.29,10.3,10.28,-0.1,-0.01,2930,3013347.0,0.19,0.04
278,2023-05-29 14:15:00,10.29,10.29,10.3,10.28,0.0,0.0,1043,1073310.0,0.19,0.01
279,2023-05-29 14:20:00,10.29,10.28,10.3,10.28,-0.1,-0.01,2897,2978880.0,0.19,0.04
280,2023-05-29 14:25:00,10.28,10.27,10.28,10.26,-0.1,-0.01,4849,4979617.0,0.19,0.06
281,2023-05-29 14:30:00,10.27,10.28,10.29,10.27,0.1,0.01,1238,1272405.0,0.19,0.02
282,2023-05-29 14:35:00,10.28,10.28,10.28,10.27,0.0,0.0,3276,3364988.0,0.1,0.04
283,2023-05-29 14:40:00,10.27,10.28,10.29,10.27,0.0,0.0,2799,2877274.0,0.19,0.03
284,2023-05-29 14:45:00,10.28,10.28,10.28,10.27,0.0,0.0,7206,7402566.0,0.1,0.09
285,2023-05-29 14:50:00,10.28,10.26,10.28,10.26,-0.19,-0.02,6361,6532317.0,0.19,0.08
286,2023-05-29 14:55:00,10.26,10.28,10.28,10.26,0.19,0.02,5595,5744908.0,0.19,0.07
287,2023-05-29 15:00:00,10.27,10.29,10.29,10.27,0.1,0.01,5589,5747839.0,0.19,0.07
288,2023-05-30 09:35:00,10.27,10.21,10.28,10.2,-0.78,-0.08,11380,11649205.0,0.78,0.14
289,2023-05-30 09:40:00,10.2,10.22,10.22,10.13,0.1,0.01,14598,14841073.0,0.88,0.18
290,2023-05-30 09:45:00,10.21,10.21,10.23,10.18,-0.1,-0.01,5553,5663553.0,0.49,0.07
291,2023-05-30 09:50:00,10.19,10.18,10.21,10.18,-0.29,-0.03,5051,5148295.0,0.29,0.06
292,2023-05-30 09:55:00,10.18,10.18,10.19,10.17,0.0,0.0,3210,3267977.0,0.2,0.04
293,2023-05-30 10:00:00,10.18,10.18,10.21,10.18,0.0,0.0,3985,4062012.0,0.29,0.05
294,2023-05-30 10:05:00,10.18,10.16,10.19,10.16,-0.2,-0.02,5501,5597516.0,0.29,0.07
295,2023-05-30 10:10:00,10.16,10.17,10.17,10.15,0.1,0.01,5911,6005648.0,0.2,0.07
296,2023-05-30 10:15:00,10.16,10.15,10.17,10.15,-0.2,-0.02,3486,3541591.0,0.2,0.04
297,2023-05-30 10:20:00,10.15,10.12,10.16,10.12,-0.3,-0.03,17232,17466348.0,0.39,0.21
298,2023-05-30 10:25:00,10.12,10.13,10.13,10.11,0.1,0.01,4305,4356129.0,0.2,0.05
299,2023-05-30 10:30:00,10.13,10.11,10.13,10.1,-0.2,-0.02,7140,7220269.0,0.3,0.09
300,2023-05-30 10:35:00,10.11,10.11,10.12,10.1,0.0,0.0,3955,3997283.0,0.2,0.05
301,2023-05-30 10:40:00,10.11,10.12,10.14,10.11,0.1,0.01,1853,1876338.0,0.3,0.02
302,2023-05-30 10:45:00,10.13,10.14,10.14,10.12,0.2,0.02,1325,1342314.0,0.2,0.02
303,2023-05-30 10:50:00,10.14,10.13,10.16,10.13,-0.1,-0.01,3100,3143660.0,0.3,0.04
304,2023-05-30 10:55:00,10.14,10.12,10.14,10.12,-0.1,-0.01,1909,1933881.0,0.2,0.02
305,2023-05-30 11:00:00,10.14,10.12,10.14,10.11,0.0,0.0,2743,2775644.0,0.3,0.03
306,2023-05-30 11:05:00,10.12,10.12,10.12,10.11,0.0,0.0,2184,2209262.0,0.1,0.03
307,2023-05-30 11:10:00,10.12,10.11,10.12,10.1,-0.1,-0.01,3794,3835685.0,0.2,0.05
308,2023-05-30 11:15:00,10.12,10.11,10.12,10.11,0.0,0.0,1164,1177172.0,0.1,0.01
309,2023-05-30 11:20:00,10.11,10.12,10.12,10.1,0.1,0.01,2782,2812144.0,0.2,0.03
310,2023-05-30 11:25:00,10.11,10.11,10.12,10.11,-0.1,-0.01,1583,1600890.0,0.1,0.02
311,2023-05-30 11:30:00,10.11,10.11,10.12,10.1,0.0,0.0,2982,3013021.0,0.2,0.04
312,2023-05-30 13:05:00,10.11,10.11,10.12,10.1,0.0,0.0,2368,2393505.0,0.2,0.03
313,2023-05-30 13:10:00,10.11,10.11,10.12,10.1,0.0,0.0,2669,2697251.0,0.2,0.03
314,2023-05-30 13:15:00,10.11,10.11,10.12,10.1,0.0,0.0,2952,2984862.0,0.2,0.04
315,2023-05-30 13:20:00,10.11,10.11,10.11,10.1,0.0,0.0,2665,2693372.0,0.1,0.03
316,2023-05-30 13:25:00,10.11,10.11,10.11,10.1,0.0,0.0,1341,1354744.0,0.1,0.02
317,2023-05-30 13:30:00,10.11,10.11,10.13,10.11,0.0,0.0,2808,2839536.0,0.2,0.03
318,2023-05-30 13:35:00,10.11,10.11,10.12,10.11,0.0,0.0,2163,2186894.0,0.1,0.03
319,2023-05-30 13:40:00,10.11,10.11,10.12,10.1,0.0,0.0,2966,2998895.0,0.2,0.04
320,2023-05-30 13:45:00,10.12,10.12,10.12,10.11,0.1,0.01,2208,2232671.0,0.1,0.03
321,2023-05-30 13:50:00,10.11,10.11,10.12,10.1,-0.1,-0.01,3522,3561004.0,0.2,0.04
322,2023-05-30 13:55:00,10.11,10.11,10.11,10.1,0.0,0.0,3451,3486828.0,0.1,0.04
323,2023-05-30 14:00:00,10.1,10.11,10.12,10.1,0.0,0.0,2621,2648990.0,0.2,0.03
324,2023-05-30 14:05:00,10.11,10.12,10.12,10.1,0.1,0.01,2274,2298244.0,0.2,0.03
325,2023-05-30 14:10:00,10.12,10.12,10.13,10.11,0.0,0.0,2822,2855880.0,0.2,0.03
326,2023-05-30 14:15:00,10.12,10.12,10.13,10.11,0.0,0.0,2125,2149533.0,0.2,0.03
327,2023-05-30 14:20:00,10.12,10.13,10.14,10.12,0.1,0.01,1767,1790413.0,0.2,0.02
328,2023-05-30 14:25:00,10.13,10.16,10.16,10.13,0.3,0.03,2402,2436539.0,0.3,0.03
329,2023-05-30 14:30:00,10.16,10.16,10.17,10.15,0.0,0.0,2497,2538011.0,0.2,0.03
330,2023-05-30 14:35:00,10.16,10.14,10.16,10.13,-0.2,-0.02,4071,4131465.0,0.3,0.05
331,2023-05-30 14:40:00,10.13,10.13,10.14,10.13,-0.1,-0.01,4444,4503013.0,0.1,0.05
332,2023-05-30 14:45:00,10.13,10.13,10.14,10.12,0.0,0.0,4965,5028520.0,0.2,0.06
333,2023-05-30 14:50:00,10.12,10.13,10.14,10.12,0.0,0.0,4282,4336548.0,0.2,0.05
334,2023-05-30 14:55:00,10.13,10.14,10.15,10.12,0.1,0.01,8197,8301892.0,0.3,0.1
335,2023-05-30 15:00:00,10.14,10.15,10.16,10.14,0.1,0.01,4358,4422374.0,0.2,0.05
336,2023-05-31 09:35:00,10.13,10.17,10.19,10.1,0.2,0.02,9264,9391738.0,0.89,0.11
337,2023-05-31 09:40:00,10.17,10.16,10.18,10.16,-0.1,-0.01,4915,4998167.0,0.2,0.06
338,2023-05-31 09:45:00,10.17,10.15,10.17,10.15,-0.1,-0.01,5703,5790766.0,0.2,0.07
339,2023-05-31 09:50:00,10.15,10.17,10.18,10.15,0.2,0.02,5222,5309804.0,0.3,0.06
340,2023-05-31 09:55:00,10.16,10.18,10.19,10.16,0.1,0.01,4204,4279891.0,0.29,0.05
341,2023-05-31 10:00:00,10.19,10.19,10.21,10.18,0.1,0.01,5647,5759501.0,0.29,0.07
342,2023-05-31 10:05:00,10.19,10.18,10.19,10.17,-0.1,-0.01,2535,2579921.0,0.2,0.03
343,2023-05-31 10:10:00,10.18,10.17,10.18,10.17,-0.1,-0.01,1763,1793241.0,0.1,0.02
344,2023-05-31 10:15:00,10.17,10.16,10.18,10.16,-0.1,-0.01,1954,1986408.0,0.2,0.02
345,2023-05-31 10:20:00,10.16,10.14,10.17,10.14,-0.2,-0.02,4024,4083860.0,0.3,0.05
346,2023-05-31 10:25:00,10.15,10.2,10.2,10.14,0.59,0.06,6753,6875091.0,0.59,0.08
347,2023-05-31 10:30:00,10.2,10.19,10.21,10.19,-0.1,-0.01,4881,4979033.0,0.2,0.06
348,2023-05-31 10:35:00,10.19,10.18,10.2,10.18,-0.1,-0.01,1177,1198882.0,0.2,0.01
349,2023-05-31 10:40:00,10.18,10.17,10.19,10.17,-0.1,-0.01,2040,2077844.0,0.2,0.03
350,2023-05-31 10:45:00,10.17,10.17,10.18,10.17,0.0,0.0,660,671492.0,0.1,0.01
351,2023-05-31 10:50:00,10.17,10.17,10.18,10.17,0.0,0.0,773,786298.0,0.1,0.01
352,2023-05-31 10:55:00,10.17,10.16,10.17,10.15,-0.1,-0.01,1743,1771392.0,0.2,0.02
353,2023-05-31 11:00:00,10.15,10.16,10.17,10.15,0.0,0.0,1344,1365419.0,0.2,0.02
354,2023-05-31 11:05:00,10.17,10.16,10.17,10.15,0.0,0.0,720,731584.0,0.2,0.01
355,2023-05-31 11:10:00,10.16,10.16,10.17,10.16,0.0,0.0,834,847714.0,0.1,0.01
356,2023-05-31 11:15:00,10.16,10.16,10.17,10.16,0.0,0.0,785,797861.0,0.1,0.01
357,2023-05-31 11:20:00,10.17,10.17,10.17,10.16,0.1,0.01,706,717445.0,0.1,0.01
358,2023-05-31 11:25:00,10.16,10.16,10.17,10.16,-0.1,-0.01,855,868875.0,0.1,0.01
359,2023-05-31 11:30:00,10.16,10.16,10.17,10.16,0.0,0.0,1097,1114619.0,0.1,0.01
360,2023-05-31 13:05:00,10.16,10.15,10.16,10.15,-0.1,-0.01,2999,3045295.0,0.1,0.04
361,2023-05-31 13:10:00,10.15,10.14,10.16,10.14,-0.1,-0.01,1378,1397824.0,0.2,0.02
362,2023-05-31 13:15:00,10.14,10.13,10.15,10.13,-0.1,-0.01,1542,1562993.0,0.2,0.02
363,2023-05-31 13:20:00,10.13,10.13,10.14,10.13,0.0,0.0,1564,1585104.0,0.1,0.02
364,2023-05-31 13:25:00,10.13,10.14,10.15,10.13,0.1,0.01,1189,1205535.0,0.2,0.01
365,2023-05-31 13:30:00,10.14,10.14,10.14,10.13,0.0,0.0,702,711361.0,0.1,0.01
366,2023-05-31 13:35:00,10.14,10.14,10.14,10.13,0.0,0.0,1072,1086254.0,0.1,0.01
367,2023-05-31 13:40:00,10.13,10.13,10.14,10.13,-0.1,-0.01,1079,1093311.0,0.1,0.01
368,2023-05-31 13:45:00,10.13,10.13,10.14,10.13,0.0,0.0,1545,1565331.0,0.1,0.02
369,2023-05-31 13:50:00,10.14,10.13,10.14,10.12,0.0,0.0,1707,1728708.0,0.2,0.02
370,2023-05-31 13:55:00,10.13,10.14,10.14,10.13,0.1,0.01,2811,2847682.0,0.1,0.03
371,2023-05-31 14:00:00,10.14,10.15,10.15,10.13,0.1,0.01,1368,1386904.0,0.2,0.02
372,2023-05-31 14:05:00,10.15,10.15,10.15,10.14,0.0,0.0,1573,1595322.0,0.1,0.02
373,2023-05-31 14:10:00,10.15,10.14,10.15,10.14,-0.1,-0.01,1005,1019686.0,0.1,0.01
374,2023-05-31 14:15:00,10.15,10.14,10.15,10.14,0.0,0.0,850,861988.0,0.1,0.01
375,2023-05-31 14:20:00,10.15,10.14,10.15,10.14,0.0,0.0,1483,1505158.0,0.1,0.02
376,2023-05-31 14:25:00,10.14,10.15,10.15,10.14,0.1,0.01,1016,1030385.0,0.1,0.01
377,2023-05-31 14:30:00,10.14,10.15,10.15,10.14,0.0,0.0,1348,1367491.0,0.1,0.02
378,2023-05-31 14:35:00,10.15,10.15,10.15,10.14,0.0,0.0,1260,1278520.0,0.1,0.02
379,2023-05-31 14:40:00,10.15,10.15,10.15,10.14,0.0,0.0,977,991006.0,0.1,0.01
380,2023-05-31 14:45:00,10.14,10.15,10.15,10.14,0.0,0.0,2410,2445250.0,0.1,0.03
381,2023-05-31 14:50:00,10.15,10.14,10.15,10.14,-0.1,-0.01,1508,1530083.0,0.1,0.02
382,2023-05-31 14:55:00,10.15,10.16,10.16,10.14,0.2,0.02,4396,4462331.0,0.2,0.05
383,2023-05-31 15:00:00,10.16,10.17,10.17,10.15,0.1,0.01,3806,3868167.0,0.2,0.05
384,2023-06-01 09:35:00,10.13,10.05,10.14,10.05,-1.18,-0.12,11430,11528193.0,0.88,0.14
385,2023-06-01 09:40:00,10.05,10.03,10.05,10.01,-0.2,-0.02,17765,17811296.0,0.4,0.22
386,2023-06-01 09:45:00,10.03,10.08,10.09,10.03,0.5,0.05,4812,4835171.0,0.6,0.06
387,2023-06-01 09:50:00,10.07,10.1,10.1,10.05,0.2,0.02,3215,3235906.0,0.5,0.04
388,2023-06-01 09:55:00,10.1,10.11,10.12,10.08,0.1,0.01,2847,2874709.0,0.4,0.04
389,2023-06-01 10:00:00,10.11,10.1,10.12,10.09,-0.1,-0.01,2607,2633638.0,0.3,0.03
390,2023-06-01 10:05:00,10.11,10.1,10.11,10.09,0.0,0.0,2669,2695429.0,0.2,0.03
391,2023-06-01 10:10:00,10.1,10.11,10.12,10.08,0.1,0.01,3277,3309172.0,0.4,0.04
392,2023-06-01 10:15:00,10.11,10.1,10.11,10.09,-0.1,-0.01,1433,1447281.0,0.2,0.02
393,2023-06-01 10:20:00,10.1,10.1,10.1,10.09,0.0,0.0,1718,1734007.0,0.1,0.02
394,2023-06-01 10:25:00,10.09,10.09,10.1,10.09,-0.1,-0.01,1434,1447507.0,0.1,0.02
395,2023-06-01 10:30:00,10.09,10.1,10.12,10.09,0.1,0.01,2009,2029342.0,0.3,0.02
396,2023-06-01 10:35:00,10.1,10.11,10.11,10.1,0.1,0.01,975,985322.0,0.1,0.01
397,2023-06-01 10:40:00,10.11,10.11,10.12,10.1,0.0,0.0,2089,2111132.0,0.2,0.03
398,2023-06-01 10:45:00,10.11,10.12,10.13,10.11,0.1,0.01,1632,1651861.0,0.2,0.02
399,2023-06-01 10:50:00,10.12,10.14,10.15,10.12,0.2,0.02,1874,1900030.0,0.3,0.02
400,2023-06-01 10:55:00,10.13,10.13,10.14,10.12,-0.1,-0.01,910,921091.0,0.2,0.01
401,2023-06-01 11:00:00,10.13,10.15,10.16,10.13,0.2,0.02,2128,2159316.0,0.3,0.03
402,2023-06-01 11:05:00,10.14,10.13,10.15,10.13,-0.2,-0.02,1275,1292711.0,0.2,0.02
403,2023-06-01 11:10:00,10.13,10.13,10.15,10.12,0.0,0.0,1411,1429581.0,0.3,0.02
404,2023-06-01 11:15:00,10.14,10.14,10.14,10.13,0.1,0.01,474,480261.0,0.1,0.01
405,2023-06-01 11:20:00,10.14,10.13,10.14,10.12,-0.1,-0.01,899,911029.0,0.2,0.01
406,2023-06-01 11:25:00,10.13,10.15,10.15,10.13,0.2,0.02,1291,1309700.0,0.2,0.02
407,2023-06-01 11:30:00,10.14,10.15,10.15,10.14,0.0,0.0,1062,1077451.0,0.1,0.01
408,2023-06-01 13:05:00,10.15,10.15,10.17,10.15,0.0,0.0,2240,2275794.0,0.2,0.03
409,2023-06-01 13:10:00,10.16,10.16,10.17,10.15,0.1,0.01,1323,1344151.0,0.2,0.02
410,2023-06-01 13:15:00,10.16,10.16,10.17,10.15,0.0,0.0,1261,1281315.0,0.2,0.02
411,2023-06-01 13:20:00,10.15,10.15,10.16,10.15,-0.1,-0.01,1152,1169915.0,0.1,0.01
412,2023-06-01 13:25:00,10.16,10.15,10.16,10.14,0.0,0.0,1577,1600878.0,0.2,0.02
413,2023-06-01 13:30:00,10.16,10.15,10.16,10.14,0.0,0.0,2302,2336801.0,0.2,0.03
414,2023-06-01 13:35:00,10.15,10.13,10.15,10.13,-0.2,-0.02,1845,1871237.0,0.2,0.02
415,2023-06-01 13:40:00,10.14,10.12,10.14,10.12,-0.1,-0.01,1622,1643114.0,0.2,0.02
416,2023-06-01 13:45:00,10.13,10.13,10.13,10.12,0.1,0.01,1728,1749125.0,0.1,0.02
417,2023-06-01 13:50:00,10.12,10.13,10.13,10.11,0.0,0.0,2913,2946891.0,0.2,0.04
418,2023-06-01 13:55:00,10.12,10.13,10.13,10.12,0.0,0.0,1422,1439744.0,0.1,0.02
419,2023-06-01 14:00:00,10.13,10.12,10.13,10.12,-0.1,-0.01,1546,1565397.0,0.1,0.02
420,2023-06-01 14:05:00,10.12,10.12,10.13,10.11,0.0,0.0,1883,1904971.0,0.2,0.02
421,2023-06-01 14:10:00,10.11,10.1,10.11,10.1,-0.2,-0.02,2859,2888828.0,0.1,0.04
422,2023-06-01 14:15:00,10.11,10.11,10.11,10.1,0.1,0.01,2220,2242674.0,0.1,0.03
423,2023-06-01 14:20:00,10.11,10.12,10.12,10.11,0.1,0.01,1069,1080793.0,0.1,0.01
424,2023-06-01 14:25:00,10.12,10.08,10.12,10.08,-0.4,-0.04,7027,7091053.0,0.4,0.09
425,2023-06-01 14:30:00,10.08,10.09,10.09,10.08,0.1,0.01,1329,1340239.0,0.1,0.02
426,2023-06-01 14:35:00,10.09,10.08,10.09,10.08,-0.1,-0.01,2151,2170016.0,0.1,0.03
427,2023-06-01 14:40:00,10.09,10.1,10.1,10.08,0.2,0.02,2151,2170278.0,0.2,0.03
428,2023-06-01 14:45:00,10.1,10.1,10.1,10.09,0.0,0.0,2487,2510215.0,0.1,0.03
429,2023-06-01 14:50:00,10.09,10.11,10.11,10.09,0.1,0.01,2724,2749870.0,0.2,0.03
430,2023-06-01 14:55:00,10.1,10.11,10.12,10.1,0.0,0.0,3251,3287699.0,0.2,0.04
431,2023-06-01 15:00:00,10.11,10.11,10.12,10.11,0.0,0.0,3304,3342232.0,0.1,0.04
432,2023-06-02 09:35:00,10.11,10.14,10.14,10.06,0.3,0.03,7639,7710081.0,0.79,0.09
433,2023-06-02 09:40:00,10.14,10.11,10.14,10.11,-0.3,-0.03,3314,3354408.0,0.3,0.04
434,2023-06-02 09:45:00,10.11,10.1,10.12,10.1,-0.1,-0.01,2390,2414707.0,0.2,0.03
435,2023-06-02 09:50:00,10.1,10.13,10.15,10.1,0.3,0.03,5157,5220319.0,0.5,0.06
436,2023-06-02 09:55:00,10.13,10.13,10.14,10.12,0.0,0.0,2156,2184770.0,0.2,0.03
437,2023-06-02 10:00:00,10.13,10.13,10.14,10.13,0.0,0.0,1507,1527049.0,0.1,0.02
438,2023-06-02 10:05:00,10.13,10.12,10.14,10.12,-0.1,-0.01,2762,2798056.0,0.2,0.03
439,2023-06-02 10:10:00,10.12,10.13,10.13,10.11,0.1,0.01,2551,2581237.0,0.2,0.03
440,2023-06-02 10:15:00,10.12,10.12,10.14,10.12,-0.1,-0.01,1594,1615144.0,0.2,0.02
441,2023-06-02 10:20:00,10.12,10.12,10.13,10.12,0.0,0.0,1315,1330876.0,0.1,0.02
442,2023-06-02 10:25:00,10.12,10.14,10.14,10.12,0.2,0.02,3579,3623932.0,0.2,0.04
443,2023-06-02 10:30:00,10.13,10.14,10.16,10.13,0.0,0.0,5056,5130859.0,0.3,0.06
444,2023-06-02 10:35:00,10.14,10.15,10.15,10.14,0.1,0.01,1287,1305943.0,0.1,0.02
445,2023-06-02 10:40:00,10.15,10.15,10.16,10.14,0.0,0.0,2027,2058528.0,0.2,0.02
446,2023-06-02 10:45:00,10.15,10.14,10.16,10.14,-0.1,-0.01,1675,1700463.0,0.2,0.02
447,2023-06-02 10:50:00,10.15,10.14,10.16,10.14,0.0,0.0,1907,1935021.0,0.2,0.02
448,2023-06-02 10:55:00,10.14,10.15,10.16,10.14,0.1,0.01,1215,1233517.0,0.2,0.01
449,2023-06-02 11:00:00,10.16,10.18,10.19,10.15,0.3,0.03,4420,4496073.0,0.39,0.05
450,2023-06-02 11:05:00,10.18,10.17,10.19,10.16,-0.1,-0.01,1966,1999722.0,0.29,0.02
451,2023-06-02 11:10:00,10.17,10.17,10.17,10.16,0.0,0.0,695,706525.0,0.1,0.01
452,2023-06-02 11:15:00,10.17,10.16,10.17,10.16,-0.1,-0.01,921,936243.0,0.1,0.01
453,2023-06-02 11:20:00,10.17,10.15,10.17,10.15,-0.1,-0.01,943,957802.0,0.2,0.01
454,2023-06-02 11:25:00,10.15,10.15,10.16,10.14,0.0,0.0,1412,1433440.0,0.2,0.02
455,2023-06-02 11:30:00,10.15,10.17,10.17,10.15,0.2,0.02,837,850070.0,0.2,0.01
456,2023-06-02 13:05:00,10.16,10.17,10.18,10.16,0.0,0.0,1064,1081694.0,0.2,0.01
457,2023-06-02 13:10:00,10.17,10.16,10.17,10.15,-0.1,-0.01,1169,1187732.0,0.2,0.01
458,2023-06-02 13:15:00,10.16,10.17,10.17,10.15,0.1,0.01,957,972351.0,0.2,0.01
459,2023-06-02 13:20:00,10.16,10.15,10.16,10.15,-0.2,-0.02,1449,1470928.0,0.1,0.02
460,2023-06-02 13:25:00,10.15,10.15,10.16,10.14,0.0,0.0,1233,1251340.0,0.2,0.02
461,2023-06-02 13:30:00,10.15,10.16,10.16,10.14,0.1,0.01,824,836346.0,0.2,0.01
462,2023-06-02 13:35:00,10.15,10.16,10.16,10.14,0.0,0.0,741,752200.0,0.2,0.01
463,2023-06-02 13:40:00,10.15,10.15,10.16,10.15,-0.1,-0.01,638,647740.0,0.1,0.01
464,2023-06-02 13:45:00,10.16,10.16,10.16,10.15,0.1,0.01,1374,1395656.0,0.1,0.02
465,2023-06-02 13:50:00,10.16,10.16,10.16,10.15,0.0,0.0,676,686497.0,0.1,0.01
466,2023-06-02 13:55:00,10.16,10.15,10.16,10.15,-0.1,-0.01,750,761666.0,0.1,0.01
467,2023-06-02 14:00:00,10.15,10.17,10.17,10.15,0.2,0.02,1586,1611193.0,0.2,0.02
468,2023-06-02 14:05:00,10.16,10.18,10.18,10.16,0.1,0.01,2556,2599494.0,0.2,0.03
469,2023-06-02 14:10:00,10.18,10.17,10.18,10.17,-0.1,-0.01,981,998386.0,0.1,0.01
470,2023-06-02 14:15:00,10.17,10.18,10.18,10.17,0.1,0.01,1366,1389538.0,0.1,0.02
471,2023-06-02 14:20:00,10.17,10.17,10.18,10.16,-0.1,-0.01,1918,1950614.0,0.2,0.02
472,2023-06-02 14:25:00,10.17,10.18,10.18,10.16,0.1,0.01,899,914549.0,0.2,0.01
473,2023-06-02 14:30:00,10.17,10.18,10.18,10.17,0.0,0.0,1496,1522183.0,0.1,0.02
474,2023-06-02 14:35:00,10.17,10.17,10.18,10.17,-0.1,-0.01,1924,1957199.0,0.1,0.02
475,2023-06-02 14:40:00,10.18,10.17,10.18,10.17,0.0,0.0,1703,1732750.0,0.1,0.02
476,2023-06-02 14:45:00,10.18,10.18,10.18,10.17,0.1,0.01,3505,3567259.0,0.1,0.04
477,2023-06-02 14:50:00,10.18,10.19,10.19,10.17,0.1,0.01,5046,5139945.0,0.2,0.06
478,2023-06-02 14:55:00,10.19,10.18,10.19,10.18,-0.1,-0.01,3260,3320582.0,0.1,0.04
479,2023-06-02 15:00:00,10.18,10.18,10.19,10.18,0.0,0.0,7008,7136480.0,0.1,0.09
480,2023-06-05 09:35:00,10.21,10.21,10.23,10.18,0.29,0.03,9283,9477941.0,0.49,0.11
481,2023-06-05 09:40:00,10.22,10.21,10.25,10.21,0.0,0.0,9488,9704464.0,0.39,0.12
482,2023-06-05 09:45:00,10.21,10.19,10.21,10.19,-0.2,-0.02,4044,4123755.0,0.2,0.05
483,2023-06-05 09:50:00,10.19,10.18,10.2,10.17,-0.1,-0.01,3217,3274472.0,0.29,0.04
484,2023-06-05 09:55:00,10.17,10.18,10.19,10.17,0.0,0.0,3107,3162584.0,0.2,0.04
485,2023-06-05 10:00:00,10.17,10.16,10.18,10.16,-0.2,-0.02,2884,2931332.0,0.2,0.04
486,2023-06-05 10:05:00,10.17,10.16,10.17,10.15,0.0,0.0,2496,2536483.0,0.2,0.03
487,2023-06-05 10:10:00,10.16,10.19,10.19,10.16,0.3,0.03,2305,2344872.0,0.3,0.03
488,2023-06-05 10:15:00,10.18,10.19,10.19,10.17,0.0,0.0,1871,1904337.0,0.2,0.02
489,2023-06-05 10:20:00,10.19,10.23,10.24,10.19,0.39,0.04,5139,5253080.0,0.49,0.06
490,2023-06-05 10:25:00,10.23,10.2,10.23,10.18,-0.29,-0.03,1587,1620520.0,0.49,0.02
491,2023-06-05 10:30:00,10.2,10.18,10.2,10.18,-0.2,-0.02,1942,1978357.0,0.2,0.02
