,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
244,2023-05-29 09:55:00,10.0,10.02,10.02,9.98,0.1,0.01,9069,9070712.0,0.4,0.02
245,2023-05-29 10:00:00,10.02,10.03,10.03,10.0,0.1,0.01,4983,4988852.0,0.3,0.01
246,2023-05-29 10:05:00,10.03,10.01,10.03,10.0,-0.2,-0.02,6508,6512544.0,0.3,0.02
247,2023-05-29 10:10:00,10.02,10.02,10.04,10.02,0.1,0.01,3435,3444532.0,0.2,0.01
248,2023-05-29 10:15:00,10.03,10.02,10.03,10.01,0.0,0.0,2480,2483868.0,0.2,0.01
249,2023-05-29 10:20:00,10.01,10.01,10.01,10.0,-0.1,-0.01,3989,3992131.0,0.1,0.01
250,2023-05-29 10:25:00,10.01,9.99,10.01,9.99,-0.2,-0.02,5478,5478257.0,0.2,0.01
251,2023-05-29 10:30:00,9.99,9.99,10.0,9.99,0.0,0.0,3867,3863448.0,0.1,0.01
252,2023-05-29 10:35:00,9.99,9.98,10.0,9.98,-0.1,-0.01,9037,9024501.0,0.2,0.02
253,2023-05-29 10:40:00,9.98,9.99,10.0,9.98,0.1,0.01,4447,4443455.0,0.2,0.01
254,2023-05-29 10:45:00,9.99,10.0,10.0,9.98,0.1,0.01,2883,2880843.0,0.2,0.01
255,2023-05-29 10:50:00,10.0,10.02,10.02,9.99,0.2,0.02,3102,3104442.0,0.3,0.01
256,2023-05-29 10:55:00,10.01,10.01,10.02,10.0,-0.1,-0.01,2749,2750277.0,0.2,0.01
257,2023-05-29 11:00:00,10.01,10.01,10.01,9.99,0.0,0.0,5977,5974745.0,0.2,0.01
258,2023-05-29 11:05:00,10.0,10.0,10.01,9.99,-0.1,-0.01,2600,2600119.0,0.2,0.01
259,2023-05-29 11:10:00,10.0,9.99,10.0,9.99,-0.1,-0.01,2405,2404319.0,0.1,0.01
260,2023-05-29 11:15:00,10.0,10.0,10.01,9.99,0.1,0.01,5282,5279826.0,0.2,0.01
261,2023-05-29 11:20:00,10.0,10.0,10.02,9.99,0.0,0.0,2745,2745821.0,0.3,0.01
262,2023-05-29 11:25:00,9.99,9.99,10.0,9.98,-0.1,-0.01,6101,6092678.0,0.2,0.01
263,2023-05-29 11:30:00,9.98,9.98,9.99,9.97,-0.1,-0.01,5692,5680049.0,0.2,0.01
264,2023-05-29 13:05:00,9.99,9.97,10.0,9.97,-0.1,-0.01,8192,8173599.0,0.3,0.02
265,2023-05-29 13:10:00,9.97,10.02,10.02,9.97,0.5,0.05,2767,2765684.0,0.5,0.01
266,2023-05-29 13:15:00,10.02,10.07,10.07,10.02,0.5,0.05,5467,5494851.0,0.5,0.01
267,2023-05-29 13:20:00,10.07,10.06,10.09,10.06,-0.1,-0.01,5343,5383750.0,0.3,0.01
268,2023-05-29 13:25:00,10.06,10.04,10.06,10.04,-0.2,-0.02,1313,1319741.0,0.2,0.0
269,2023-05-29 13:30:00,10.04,10.05,10.06,10.03,0.1,0.01,1951,1959595.0,0.3,0.0
270,2023-05-29 13:35:00,10.04,10.04,10.05,10.04,-0.1,-0.01,1467,1473689.0,0.1,0.0
271,2023-05-29 13:40:00,10.03,10.03,10.04,10.02,-0.1,-0.01,1492,1496513.0,0.2,0.0
272,2023-05-29 13:45:00,10.03,10.04,10.04,10.02,0.1,0.01,786,788354.0,0.2,0.0
273,2023-05-29 13:50:00,10.03,10.04,10.05,10.03,0.0,0.0,1428,1433675.0,0.2,0.0
274,2023-05-29 13:55:00,10.03,10.01,10.04,10.01,-0.3,-0.03,4955,4965012.0,0.3,0.01
275,2023-05-29 14:00:00,10.01,10.0,10.03,10.0,-0.1,-0.01,3108,3110086.0,0.3,0.01
276,2023-05-29 14:05:00,10.0,10.03,10.04,10.0,0.3,0.03,1305,1307909.0,0.4,0.0
277,2023-05-29 14:10:00,10.03,10.03,10.03,10.02,0.0,0.0,800,802199.0,0.1,0.0
278,2023-05-29 14:15:00,10.02,10.03,10.03,10.02,0.0,0.0,1037,1039758.0,0.1,0.0
279,2023-05-29 14:20:00,10.02,10.04,10.04,10.02,0.1,0.01,1550,1554766.0,0.2,0.0
280,2023-05-29 14:25:00,10.03,10.04,10.04,10.02,0.0,0.0,3421,3431283.0,0.2,0.01
281,2023-05-29 14:30:00,10.03,10.04,10.04,10.03,0.0,0.0,2056,2063775.0,0.1,0.01
282,2023-05-29 14:35:00,10.03,10.04,10.04,10.03,0.0,0.0,2618,2628018.0,0.1,0.01
283,2023-05-29 14:40:00,10.03,10.04,10.05,10.03,0.0,0.0,5116,5136848.0,0.2,0.01
284,2023-05-29 14:45:00,10.04,10.04,10.05,10.03,0.0,0.0,3929,3945930.0,0.2,0.01
285,2023-05-29 14:50:00,10.03,10.05,10.05,10.03,0.1,0.01,3981,3997669.0,0.2,0.01
286,2023-05-29 14:55:00,10.03,10.03,10.05,10.03,-0.2,-0.02,3621,3634830.0,0.2,0.01
287,2023-05-29 15:00:00,10.03,10.03,10.04,10.03,0.0,0.0,4604,4618695.0,0.1,0.01
288,2023-05-30 09:35:00,10.02,10.01,10.02,9.97,-0.2,-0.02,7580,7570106.0,0.5,0.02
289,2023-05-30 09:40:00,10.01,10.02,10.03,10.0,0.1,0.01,4265,4270412.0,0.3,0.01
290,2023-05-30 09:45:00,10.02,10.01,10.03,10.01,-0.1,-0.01,3233,3238973.0,0.2,0.01
291,2023-05-30 09:50:00,10.02,10.04,10.05,10.01,0.3,0.03,8602,8626654.0,0.4,0.02
292,2023-05-30 09:55:00,10.04,10.05,10.08,10.03,0.1,0.01,13408,13482301.0,0.5,0.03
293,2023-05-30 10:00:00,10.05,10.04,10.06,10.03,-0.1,-0.01,5269,5289615.0,0.3,0.01
294,2023-05-30 10:05:00,10.04,10.01,10.04,10.01,-0.3,-0.03,7138,7151895.0,0.3,0.02
295,2023-05-30 10:10:00,10.02,10.0,10.02,9.99,-0.1,-0.01,7203,7204720.0,0.3,0.02
296,2023-05-30 10:15:00,9.99,10.01,10.01,9.99,0.1,0.01,3657,3655989.0,0.2,0.01
297,2023-05-30 10:20:00,10.01,9.98,10.01,9.98,-0.3,-0.03,5420,5415127.0,0.3,0.01
298,2023-05-30 10:25:00,9.99,9.98,9.99,9.97,0.0,0.0,8224,8207246.0,0.2,0.02
299,2023-05-30 10:30:00,9.98,9.98,9.99,9.97,0.0,0.0,3535,3526546.0,0.2,0.01
300,2023-05-30 10:35:00,9.98,9.98,9.99,9.97,0.0,0.0,4766,4754637.0,0.2,0.01
301,2023-05-30 10:40:00,9.98,9.98,9.98,9.97,0.0,0.0,3690,3679426.0,0.1,0.01
302,2023-05-30 10:45:00,9.97,10.0,10.0,9.97,0.2,0.02,1760,1756687.0,0.3,0.0
303,2023-05-30 10:50:00,9.99,9.99,10.0,9.98,-0.1,-0.01,1472,1470182.0,0.2,0.0
304,2023-05-30 10:55:00,9.99,10.0,10.0,9.98,0.1,0.01,1240,1238981.0,0.2,0.0
305,2023-05-30 11:00:00,10.0,10.0,10.0,9.99,0.0,0.0,1678,1677339.0,0.1,0.0
306,2023-05-30 11:05:00,9.99,9.99,10.0,9.98,-0.1,-0.01,1174,1172692.0,0.2,0.0
307,2023-05-30 11:10:00,9.98,9.98,9.99,9.97,-0.1,-0.01,4209,4199769.0,0.2,0.01
308,2023-05-30 11:15:00,9.98,9.96,9.99,9.95,-0.2,-0.02,7170,7144488.0,0.4,0.02
309,2023-05-30 11:20:00,9.97,9.97,9.97,9.96,0.1,0.01,1327,1321921.0,0.1,0.0
310,2023-05-30 11:25:00,9.97,9.97,9.97,9.96,0.0,0.0,1133,1129077.0,0.1,0.0
311,2023-05-30 11:30:00,9.97,9.97,9.97,9.96,0.0,0.0,1653,1646951.0,0.1,0.0
312,2023-05-30 13:05:00,9.97,9.96,9.97,9.95,-0.1,-0.01,2087,2078727.0,0.2,0.01
313,2023-05-30 13:10:00,9.96,9.97,9.97,9.95,0.1,0.01,7378,7345672.0,0.2,0.02
314,2023-05-30 13:15:00,9.97,9.96,9.97,9.95,-0.1,-0.01,1524,1517763.0,0.2,0.0
315,2023-05-30 13:20:00,9.95,9.94,9.96,9.94,-0.2,-0.02,4538,4514611.0,0.2,0.01
316,2023-05-30 13:25:00,9.94,9.93,9.95,9.92,-0.1,-0.01,6179,6138380.0,0.3,0.02
317,2023-05-30 13:30:00,9.92,9.92,9.93,9.92,-0.1,-0.01,5404,5362460.0,0.1,0.01
318,2023-05-30 13:35:00,9.92,9.92,9.93,9.91,0.0,0.0,9217,9139613.0,0.2,0.02
319,2023-05-30 13:40:00,9.92,9.93,9.93,9.9,0.1,0.01,10381,10291674.0,0.3,0.03
320,2023-05-30 13:45:00,9.93,9.93,9.93,9.92,0.0,0.0,2193,2176234.0,0.1,0.01
321,2023-05-30 13:50:00,9.93,9.94,9.95,9.92,0.1,0.01,2733,2714743.0,0.3,0.01
322,2023-05-30 13:55:00,9.94,9.93,9.95,9.92,-0.1,-0.01,2878,2859386.0,0.3,0.01
323,2023-05-30 14:00:00,9.93,9.94,9.94,9.93,0.1,0.01,1374,1364572.0,0.1,0.0
324,2023-05-30 14:05:00,9.94,9.93,9.94,9.92,-0.1,-0.01,6390,6343093.0,0.2,0.02
325,2023-05-30 14:10:00,9.93,9.94,9.95,9.92,0.1,0.01,4425,4395116.0,0.3,0.01
326,2023-05-30 14:15:00,9.94,9.95,9.95,9.93,0.1,0.01,1976,1964099.0,0.2,0.0
327,2023-05-30 14:20:00,9.95,9.96,9.96,9.94,0.1,0.01,1917,1907479.0,0.2,0.0
328,2023-05-30 14:25:00,9.96,9.97,9.97,9.95,0.1,0.01,5836,5812797.0,0.2,0.01
329,2023-05-30 14:30:00,9.96,9.99,9.99,9.96,0.2,0.02,3319,3311204.0,0.3,0.01
330,2023-05-30 14:35:00,9.98,9.98,9.99,9.97,-0.1,-0.01,2621,2614729.0,0.2,0.01
331,2023-05-30 14:40:00,9.98,9.97,9.99,9.97,-0.1,-0.01,4845,4836717.0,0.2,0.01
332,2023-05-30 14:45:00,9.97,9.98,9.99,9.97,0.1,0.01,2224,2219802.0,0.2,0.01
333,2023-05-30 14:50:00,9.98,10.0,10.0,9.97,0.2,0.02,5562,5555379.0,0.3,0.01
334,2023-05-30 14:55:00,10.0,9.99,10.0,9.98,-0.1,-0.01,6826,6823429.0,0.2,0.02
335,2023-05-30 15:00:00,9.99,9.99,10.0,9.98,0.0,0.0,6046,6034479.0,0.2,0.01
336,2023-05-31 09:35:00,9.93,9.7,9.94,9.69,-2.9,-0.29,55656,54444520.0,2.5,0.14
337,2023-05-31 09:40:00,9.7,9.69,9.77,9.66,-0.1,-0.01,35586,34550810.0,1.13,0.09
338,2023-05-31 09:45:00,9.69,9.7,9.72,9.69,0.1,0.01,13322,12926735.0,0.31,0.03
339,2023-05-31 09:50:00,9.71,9.68,9.71,9.68,-0.21,-0.02,13055,12661686.0,0.31,0.03
340,2023-05-31 09:55:00,9.69,9.73,9.74,9.68,0.52,0.05,13150,12752315.0,0.62,0.03
341,2023-05-31 10:00:00,9.72,9.71,9.74,9.7,-0.21,-0.02,9218,8955659.0,0.41,0.02
342,2023-05-31 10:05:00,9.7,9.68,9.71,9.68,-0.31,-0.03,14580,14122952.0,0.31,0.04
343,2023-05-31 10:10:00,9.68,9.67,9.7,9.67,-0.1,-0.01,14811,14333788.0,0.31,0.04
344,2023-05-31 10:15:00,9.68,9.68,9.69,9.67,0.1,0.01,8004,7749615.0,0.21,0.02
345,2023-05-31 10:20:00,9.68,9.69,9.69,9.67,0.1,0.01,8188,7926377.0,0.21,0.02
346,2023-05-31 10:25:00,9.69,9.68,9.69,9.68,-0.1,-0.01,4667,4519209.0,0.1,0.01
347,2023-05-31 10:30:00,9.68,9.68,9.69,9.68,0.0,0.0,3112,3014464.0,0.1,0.01
348,2023-05-31 10:35:00,9.69,9.7,9.7,9.68,0.21,0.02,4781,4634977.0,0.21,0.01
349,2023-05-31 10:40:00,9.7,9.75,9.75,9.69,0.52,0.05,5554,5402333.0,0.62,0.01
350,2023-05-31 10:45:00,9.75,9.74,9.76,9.73,-0.1,-0.01,2476,2413051.0,0.31,0.01
351,2023-05-31 10:50:00,9.74,9.73,9.75,9.73,-0.1,-0.01,2323,2261718.0,0.21,0.01
352,2023-05-31 10:55:00,9.73,9.76,9.77,9.73,0.31,0.03,4038,3936977.0,0.41,0.01
353,2023-05-31 11:00:00,9.77,9.77,9.78,9.76,0.1,0.01,2712,2650451.0,0.2,0.01
354,2023-05-31 11:05:00,9.77,9.77,9.77,9.76,0.0,0.0,1756,1714849.0,0.1,0.0
355,2023-05-31 11:10:00,9.77,9.76,9.77,9.76,-0.1,-0.01,2392,2336026.0,0.1,0.01
356,2023-05-31 11:15:00,9.77,9.78,9.78,9.76,0.2,0.02,2023,1976019.0,0.2,0.0
357,2023-05-31 11:20:00,9.78,9.77,9.79,9.76,-0.1,-0.01,3770,3685928.0,0.31,0.01
358,2023-05-31 11:25:00,9.77,9.77,9.77,9.76,0.0,0.0,2536,2476284.0,0.1,0.01
359,2023-05-31 11:30:00,9.77,9.75,9.77,9.75,-0.2,-0.02,2754,2687290.0,0.2,0.01
360,2023-05-31 13:05:00,9.74,9.7,9.75,9.7,-0.51,-0.05,6703,6515757.0,0.51,0.02
361,2023-05-31 13:10:00,9.71,9.71,9.72,9.7,0.1,0.01,3308,3211201.0,0.21,0.01
362,2023-05-31 13:15:00,9.7,9.69,9.71,9.68,-0.21,-0.02,4312,4179902.0,0.31,0.01
363,2023-05-31 13:20:00,9.68,9.71,9.72,9.68,0.21,0.02,4185,4057439.0,0.41,0.01
364,2023-05-31 13:25:00,9.7,9.71,9.72,9.7,0.0,0.0,1846,1792633.0,0.21,0.0
365,2023-05-31 13:30:00,9.72,9.71,9.73,9.7,0.0,0.0,2719,2639898.0,0.31,0.01
366,2023-05-31 13:35:00,9.7,9.7,9.72,9.7,-0.1,-0.01,3408,3308003.0,0.21,0.01
367,2023-05-31 13:40:00,9.71,9.69,9.71,9.68,-0.1,-0.01,5667,5489687.0,0.31,0.01
368,2023-05-31 13:45:00,9.69,9.67,9.69,9.67,-0.21,-0.02,10316,9983478.0,0.21,0.03
369,2023-05-31 13:50:00,9.68,9.67,9.68,9.66,0.0,0.0,6410,6195362.0,0.21,0.02
370,2023-05-31 13:55:00,9.66,9.7,9.7,9.66,0.31,0.03,5400,5227653.0,0.41,0.01
371,2023-05-31 14:00:00,9.7,9.68,9.7,9.68,-0.21,-0.02,14422,13981771.0,0.21,0.04
372,2023-05-31 14:05:00,9.68,9.66,9.69,9.66,-0.21,-0.02,13006,12573670.0,0.31,0.03
373,2023-05-31 14:10:00,9.66,9.67,9.67,9.66,0.1,0.01,5756,5562261.0,0.1,0.01
374,2023-05-31 14:15:00,9.67,9.67,9.67,9.65,0.0,0.0,9329,9011797.0,0.21,0.02
375,2023-05-31 14:20:00,9.66,9.66,9.67,9.65,-0.1,-0.01,10810,10441745.0,0.21,0.03
376,2023-05-31 14:25:00,9.66,9.66,9.67,9.65,0.0,0.0,5999,5796292.0,0.21,0.01
377,2023-05-31 14:30:00,9.66,9.67,9.67,9.65,0.1,0.01,3822,3693288.0,0.21,0.01
378,2023-05-31 14:35:00,9.66,9.67,9.67,9.66,0.0,0.0,4188,4048177.0,0.1,0.01
379,2023-05-31 14:40:00,9.67,9.67,9.68,9.66,0.0,0.0,6426,6213255.0,0.21,0.02
380,2023-05-31 14:45:00,9.68,9.71,9.72,9.68,0.41,0.04,6142,5958712.0,0.41,0.01
381,2023-05-31 14:50:00,9.71,9.67,9.72,9.66,-0.41,-0.04,11925,11542104.0,0.62,0.03
382,2023-05-31 14:55:00,9.67,9.65,9.67,9.65,-0.21,-0.02,11912,11501407.0,0.21,0.03
383,2023-05-31 15:00:00,9.66,9.85,9.85,9.65,2.07,0.2,48560,47659158.0,2.07,0.12
384,2023-06-01 09:35:00,9.71,9.69,9.74,9.68,-1.62,-0.16,24750,24022239.0,0.61,0.06
385,2023-06-01 09:40:00,9.69,9.59,9.69,9.58,-1.03,-0.1,26438,25465858.0,1.14,0.06
386,2023-06-01 09:45:00,9.59,9.63,9.63,9.54,0.42,0.04,19989,19143194.0,0.94,0.05
387,2023-06-01 09:50:00,9.62,9.64,9.65,9.59,0.1,0.01,15161,14578458.0,0.62,0.04
388,2023-06-01 09:55:00,9.64,9.65,9.68,9.63,0.1,0.01,10526,10159055.0,0.52,0.03
389,2023-06-01 10:00:00,9.65,9.62,9.65,9.62,-0.31,-0.03,10404,10027606.0,0.31,0.03
390,2023-06-01 10:05:00,9.62,9.64,9.64,9.6,0.21,0.02,8374,8055363.0,0.42,0.02
391,2023-06-01 10:10:00,9.64,9.59,9.64,9.59,-0.52,-0.05,12341,11866416.0,0.52,0.03
392,2023-06-01 10:15:00,9.59,9.63,9.63,9.59,0.42,0.04,7517,7215776.0,0.42,0.02
393,2023-06-01 10:20:00,9.63,9.64,9.64,9.62,0.1,0.01,2617,2520225.0,0.21,0.01
394,2023-06-01 10:25:00,9.63,9.64,9.64,9.63,0.0,0.0,3772,3634171.0,0.1,0.01
395,2023-06-01 10:30:00,9.65,9.67,9.68,9.64,0.31,0.03,3479,3360190.0,0.41,0.01
396,2023-06-01 10:35:00,9.67,9.68,9.69,9.66,0.1,0.01,4890,4734244.0,0.31,0.01
397,2023-06-01 10:40:00,9.69,9.72,9.72,9.68,0.41,0.04,6358,6168331.0,0.41,0.02
398,2023-06-01 10:45:00,9.71,9.69,9.72,9.68,-0.31,-0.03,2486,2410690.0,0.41,0.01
399,2023-06-01 10:50:00,9.69,9.71,9.71,9.69,0.21,0.02,2343,2272769.0,0.21,0.01
400,2023-06-01 10:55:00,9.7,9.71,9.71,9.7,0.0,0.0,2310,2241524.0,0.1,0.01
401,2023-06-01 11:00:00,9.71,9.69,9.71,9.68,-0.21,-0.02,2741,2659076.0,0.31,0.01
402,2023-06-01 11:05:00,9.69,9.69,9.7,9.68,0.0,0.0,2364,2290438.0,0.21,0.01
403,2023-06-01 11:10:00,9.69,9.7,9.7,9.69,0.1,0.01,1545,1497935.0,0.1,0.0
404,2023-06-01 11:15:00,9.69,9.72,9.72,9.69,0.21,0.02,3333,3236359.0,0.31,0.01
405,2023-06-01 11:20:00,9.71,9.71,9.72,9.69,-0.1,-0.01,2516,2441385.0,0.31,0.01
406,2023-06-01 11:25:00,9.71,9.7,9.71,9.7,-0.1,-0.01,1599,1552421.0,0.1,0.0
407,2023-06-01 11:30:00,9.7,9.71,9.72,9.7,0.1,0.01,2570,2494852.0,0.21,0.01
408,2023-06-01 13:05:00,9.71,9.76,9.77,9.71,0.51,0.05,9664,9409890.0,0.62,0.02
409,2023-06-01 13:10:00,9.76,9.76,9.78,9.75,0.0,0.0,6019,5880542.0,0.31,0.01
410,2023-06-01 13:15:00,9.75,9.78,9.78,9.75,0.2,0.02,4285,4183898.0,0.31,0.01
411,2023-06-01 13:20:00,9.78,9.78,9.78,9.77,0.0,0.0,3918,3830758.0,0.1,0.01
412,2023-06-01 13:25:00,9.78,9.8,9.8,9.78,0.2,0.02,3986,3903183.0,0.2,0.01
413,2023-06-01 13:30:00,9.79,9.77,9.8,9.76,-0.31,-0.03,4447,4349426.0,0.41,0.01
414,2023-06-01 13:35:00,9.76,9.75,9.77,9.75,-0.2,-0.02,2846,2778038.0,0.2,0.01
415,2023-06-01 13:40:00,9.75,9.74,9.75,9.73,-0.1,-0.01,2327,2266514.0,0.21,0.01
416,2023-06-01 13:45:00,9.75,9.74,9.75,9.74,0.0,0.0,2155,2100489.0,0.1,0.01
417,2023-06-01 13:50:00,9.74,9.76,9.76,9.74,0.21,0.02,2325,2267789.0,0.21,0.01
418,2023-06-01 13:55:00,9.76,9.75,9.76,9.75,-0.1,-0.01,1343,1310658.0,0.1,0.0
419,2023-06-01 14:00:00,9.76,9.76,9.76,9.75,0.1,0.01,1344,1311254.0,0.1,0.0
420,2023-06-01 14:05:00,9.76,9.73,9.76,9.73,-0.31,-0.03,4928,4800949.0,0.31,0.01
421,2023-06-01 14:10:00,9.74,9.74,9.74,9.73,0.1,0.01,1548,1506574.0,0.1,0.0
422,2023-06-01 14:15:00,9.74,9.72,9.74,9.72,-0.21,-0.02,3209,3122124.0,0.21,0.01
423,2023-06-01 14:20:00,9.72,9.71,9.73,9.71,-0.1,-0.01,2247,2182557.0,0.21,0.01
424,2023-06-01 14:25:00,9.7,9.69,9.71,9.68,-0.21,-0.02,5842,5664238.0,0.31,0.01
425,2023-06-01 14:30:00,9.69,9.7,9.71,9.68,0.1,0.01,2774,2689921.0,0.31,0.01
426,2023-06-01 14:35:00,9.7,9.7,9.72,9.7,0.0,0.0,3037,2948068.0,0.21,0.01
427,2023-06-01 14:40:00,9.7,9.71,9.72,9.7,0.1,0.01,3022,2932999.0,0.21,0.01
428,2023-06-01 14:45:00,9.7,9.69,9.71,9.69,-0.21,-0.02,3818,3703617.0,0.21,0.01
429,2023-06-01 14:50:00,9.7,9.7,9.7,9.69,0.1,0.01,4856,4708080.0,0.1,0.01
430,2023-06-01 14:55:00,9.7,9.69,9.7,9.69,-0.1,-0.01,5871,5690465.0,0.1,0.01
431,2023-06-01 15:00:00,9.7,9.69,9.7,9.68,0.0,0.0,7344,7114957.0,0.21,0.02
432,2023-06-02 09:35:00,9.69,9.72,9.73,9.69,0.31,0.03,10227,9931536.0,0.41,0.02
433,2023-06-02 09:40:00,9.72,9.74,9.75,9.72,0.21,0.02,10857,10569532.0,0.31,0.03
434,2023-06-02 09:45:00,9.74,9.73,9.74,9.7,-0.1,-0.01,8364,8126490.0,0.41,0.02
435,2023-06-02 09:50:00,9.73,9.74,9.74,9.71,0.1,0.01,4005,3894164.0,0.31,0.01
436,2023-06-02 09:55:00,9.74,9.75,9.75,9.72,0.1,0.01,5931,5777436.0,0.31,0.01
437,2023-06-02 10:00:00,9.75,9.76,9.77,9.74,0.1,0.01,9834,9594138.0,0.31,0.02
438,2023-06-02 10:05:00,9.76,9.73,9.76,9.72,-0.31,-0.03,6808,6629928.0,0.41,0.02
439,2023-06-02 10:10:00,9.73,9.72,9.74,9.71,-0.1,-0.01,6886,6694658.0,0.31,0.02
440,2023-06-02 10:15:00,9.71,9.71,9.72,9.7,-0.1,-0.01,7398,7179049.0,0.21,0.02
441,2023-06-02 10:20:00,9.71,9.71,9.71,9.7,0.0,0.0,3943,3826229.0,0.1,0.01
442,2023-06-02 10:25:00,9.7,9.71,9.71,9.7,0.0,0.0,8318,8072810.0,0.1,0.02
443,2023-06-02 10:30:00,9.7,9.71,9.71,9.7,0.0,0.0,3318,3220716.0,0.1,0.01
444,2023-06-02 10:35:00,9.71,9.71,9.71,9.7,0.0,0.0,7723,7497927.0,0.1,0.02
445,2023-06-02 10:40:00,9.71,9.71,9.71,9.7,0.0,0.0,3869,3755965.0,0.1,0.01
446,2023-06-02 10:45:00,9.71,9.71,9.71,9.7,0.0,0.0,6017,5838945.0,0.1,0.01
447,2023-06-02 10:50:00,9.7,9.69,9.71,9.69,-0.21,-0.02,5683,5510783.0,0.21,0.01
448,2023-06-02 10:55:00,9.7,9.71,9.71,9.69,0.21,0.02,6798,6595071.0,0.21,0.02
449,2023-06-02 11:00:00,9.71,9.71,9.72,9.7,0.0,0.0,4376,4248419.0,0.21,0.01
450,2023-06-02 11:05:00,9.71,9.73,9.75,9.71,0.21,0.02,5643,5494320.0,0.41,0.01
451,2023-06-02 11:10:00,9.74,9.74,9.74,9.73,0.1,0.01,2054,1999555.0,0.1,0.01
452,2023-06-02 11:15:00,9.74,9.75,9.75,9.73,0.1,0.01,5386,5247251.0,0.21,0.01
453,2023-06-02 11:20:00,9.75,9.75,9.75,9.74,0.0,0.0,3005,2929580.0,0.1,0.01
454,2023-06-02 11:25:00,9.75,9.75,9.75,9.74,0.0,0.0,2881,2808659.0,0.1,0.01
455,2023-06-02 11:30:00,9.75,9.75,9.76,9.74,0.0,0.0,4899,4777959.0,0.21,0.01
456,2023-06-02 13:05:00,9.76,9.76,9.77,9.75,0.1,0.01,9554,9327553.0,0.21,0.02
457,2023-06-02 13:10:00,9.76,9.78,9.79,9.75,0.2,0.02,9335,9124993.0,0.41,0.02
458,2023-06-02 13:15:00,9.78,9.78,9.79,9.77,0.0,0.0,4117,4026738.0,0.2,0.01
459,2023-06-02 13:20:00,9.77,9.77,9.78,9.77,-0.1,-0.01,4774,4665884.0,0.1,0.01
460,2023-06-02 13:25:00,9.76,9.78,9.78,9.76,0.1,0.01,4966,4851106.0,0.2,0.01
461,2023-06-02 13:30:00,9.77,9.75,9.78,9.75,-0.31,-0.03,7544,7361284.0,0.31,0.02
462,2023-06-02 13:35:00,9.75,9.76,9.76,9.74,0.1,0.01,4717,4598619.0,0.21,0.01
463,2023-06-02 13:40:00,9.76,9.75,9.77,9.75,-0.1,-0.01,3186,3107721.0,0.2,0.01
464,2023-06-02 13:45:00,9.76,9.75,9.77,9.75,0.0,0.0,2147,2095304.0,0.21,0.01
465,2023-06-02 13:50:00,9.75,9.77,9.77,9.75,0.21,0.02,2632,2569588.0,0.21,0.01
466,2023-06-02 13:55:00,9.77,9.77,9.78,9.76,0.0,0.0,5297,5173349.0,0.2,0.01
467,2023-06-02 14:00:00,9.77,9.77,9.78,9.76,0.0,0.0,2862,2795535.0,0.2,0.01
468,2023-06-02 14:05:00,9.77,9.76,9.77,9.75,-0.1,-0.01,3514,3430796.0,0.2,0.01
469,2023-06-02 14:10:00,9.75,9.75,9.76,9.75,-0.1,-0.01,4933,4810357.0,0.1,0.01
470,2023-06-02 14:15:00,9.75,9.77,9.78,9.75,0.21,0.02,6672,6518856.0,0.31,0.02
471,2023-06-02 14:20:00,9.78,9.78,9.78,9.77,0.1,0.01,2738,2676729.0,0.1,0.01
472,2023-06-02 14:25:00,9.77,9.78,9.78,9.77,0.0,0.0,4819,4711846.0,0.1,0.01
473,2023-06-02 14:30:00,9.78,9.77,9.79,9.77,-0.1,-0.01,3255,3183460.0,0.2,0.01
474,2023-06-02 14:35:00,9.78,9.79,9.79,9.77,0.2,0.02,4074,3984315.0,0.2,0.01
475,2023-06-02 14:40:00,9.79,9.77,9.79,9.76,-0.2,-0.02,8543,8351897.0,0.31,0.02
476,2023-06-02 14:45:00,9.78,9.77,9.78,9.76,0.0,0.0,7316,7148075.0,0.2,0.02
477,2023-06-02 14:50:00,9.77,9.77,9.77,9.76,0.0,0.0,4325,4223179.0,0.1,0.01
478,2023-06-02 14:55:00,9.77,9.77,9.78,9.77,0.0,0.0,9797,9574317.0,0.1,0.02
479,2023-06-02 15:00:00,9.78,9.76,9.78,9.76,-0.1,-0.01,12391,12102333.0,0.2,0.03
480,2023-06-05 09:35:00,9.8,9.75,9.83,9.75,-0.1,-0.01,16743,16386946.0,0.82,0.04
481,2023-06-05 09:40:00,9.75,9.77,9.79,9.75,0.21,0.02,6956,6796000.0,0.41,0.02
482,2023-06-05 09:45:00,9.77,9.77,9.77,9.75,0.0,0.0,3348,3268412.0,0.2,0.01
483,2023-06-05 09:50:00,9.77,9.78,9.78,9.76,0.1,0.01,6158,6018239.0,0.2,0.02
484,2023-06-05 09:55:00,9.77,9.76,9.78,9.76,-0.2,-0.02,2167,2117144.0,0.2,0.01
485,2023-06-05 10:00:00,9.76,9.77,9.77,9.76,0.1,0.01,2753,2687999.0,0.1,0.01
486,2023-06-05 10:05:00,9.76,9.77,9.77,9.76,0.0,0.0,3793,3703443.0,0.1,0.01
487,2023-06-05 10:10:00,9.77,9.76,9.77,9.76,-0.1,-0.01,4392,4287317.0,0.1,0.01
488,2023-06-05 10:15:00,9.76,9.73,9.76,9.71,-0.31,-0.03,8643,8414901.0,0.51,0.02
