,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
246,2023-05-29 10:05:00,4.78,4.78,4.78,4.76,0.0,0.0,6581,3140332.0,0.42,0.01
247,2023-05-29 10:10:00,4.78,4.78,4.78,4.77,0.0,0.0,2057,982467.0,0.21,0.0
248,2023-05-29 10:15:00,4.78,4.78,4.78,4.76,0.0,0.0,7441,3548793.0,0.42,0.01
249,2023-05-29 10:20:00,4.78,4.77,4.78,4.77,-0.21,-0.01,1590,759482.0,0.21,0.0
250,2023-05-29 10:25:00,4.78,4.79,4.79,4.77,0.42,0.02,4293,2051690.0,0.42,0.0
251,2023-05-29 10:30:00,4.78,4.78,4.79,4.78,-0.21,-0.01,1226,586292.0,0.21,0.0
252,2023-05-29 10:35:00,4.78,4.78,4.79,4.77,0.0,0.0,4531,2165969.0,0.42,0.0
253,2023-05-29 10:40:00,4.78,4.77,4.78,4.77,-0.21,-0.01,987,471480.0,0.21,0.0
254,2023-05-29 10:45:00,4.78,4.78,4.78,4.77,0.21,0.01,1158,553277.0,0.21,0.0
255,2023-05-29 10:50:00,4.77,4.77,4.78,4.77,-0.21,-0.01,1213,579403.0,0.21,0.0
256,2023-05-29 10:55:00,4.78,4.76,4.78,4.76,-0.21,-0.01,6106,2912877.0,0.42,0.01
257,2023-05-29 11:00:00,4.77,4.76,4.77,4.76,0.0,0.0,1453,692532.0,0.21,0.0
258,2023-05-29 11:05:00,4.77,4.75,4.77,4.75,-0.21,-0.01,5715,2717822.0,0.42,0.01
259,2023-05-29 11:10:00,4.75,4.77,4.77,4.75,0.42,0.02,2507,1192255.0,0.42,0.0
260,2023-05-29 11:15:00,4.76,4.77,4.77,4.76,0.0,0.0,1121,533929.0,0.21,0.0
261,2023-05-29 11:20:00,4.76,4.76,4.78,4.76,-0.21,-0.01,2579,1229099.0,0.42,0.0
262,2023-05-29 11:25:00,4.77,4.77,4.77,4.76,0.21,0.01,1587,755756.0,0.21,0.0
263,2023-05-29 11:30:00,4.77,4.76,4.78,4.76,-0.21,-0.01,2007,956370.0,0.42,0.0
264,2023-05-29 13:05:00,4.77,4.76,4.78,4.76,0.0,0.0,3179,1515653.0,0.42,0.0
265,2023-05-29 13:10:00,4.76,4.76,4.77,4.76,0.0,0.0,1045,497575.0,0.21,0.0
266,2023-05-29 13:15:00,4.77,4.77,4.78,4.76,0.21,0.01,5959,2843603.0,0.42,0.01
267,2023-05-29 13:20:00,4.77,4.76,4.78,4.76,-0.21,-0.01,3997,1908090.0,0.42,0.0
268,2023-05-29 13:25:00,4.76,4.75,4.77,4.75,-0.21,-0.01,3259,1551424.0,0.42,0.0
269,2023-05-29 13:30:00,4.76,4.75,4.76,4.75,0.0,0.0,2101,999076.0,0.21,0.0
270,2023-05-29 13:35:00,4.77,4.75,4.77,4.75,0.0,0.0,1558,740979.0,0.42,0.0
271,2023-05-29 13:40:00,4.76,4.75,4.76,4.74,0.0,0.0,5609,2664357.0,0.42,0.01
272,2023-05-29 13:45:00,4.75,4.76,4.76,4.75,0.21,0.01,1592,756371.0,0.21,0.0
273,2023-05-29 13:50:00,4.75,4.76,4.76,4.75,0.0,0.0,1156,549534.0,0.21,0.0
274,2023-05-29 13:55:00,4.75,4.74,4.76,4.74,-0.42,-0.02,2408,1143970.0,0.42,0.0
275,2023-05-29 14:00:00,4.75,4.75,4.76,4.74,0.21,0.01,621,295215.0,0.42,0.0
276,2023-05-29 14:05:00,4.76,4.75,4.76,4.75,0.0,0.0,1147,545384.0,0.21,0.0
277,2023-05-29 14:10:00,4.75,4.75,4.76,4.75,0.0,0.0,1176,558755.0,0.21,0.0
278,2023-05-29 14:15:00,4.75,4.76,4.76,4.75,0.21,0.01,1255,597016.0,0.21,0.0
279,2023-05-29 14:20:00,4.75,4.75,4.76,4.75,-0.21,-0.01,1247,593229.0,0.21,0.0
280,2023-05-29 14:25:00,4.76,4.75,4.76,4.74,0.0,0.0,3438,1633489.0,0.42,0.0
281,2023-05-29 14:30:00,4.75,4.75,4.76,4.75,0.0,0.0,1294,615638.0,0.21,0.0
282,2023-05-29 14:35:00,4.76,4.75,4.76,4.74,0.0,0.0,2761,1311594.0,0.42,0.0
283,2023-05-29 14:40:00,4.75,4.75,4.76,4.74,0.0,0.0,2631,1249613.0,0.42,0.0
284,2023-05-29 14:45:00,4.75,4.75,4.76,4.74,0.0,0.0,4067,1931505.0,0.42,0.0
285,2023-05-29 14:50:00,4.75,4.76,4.76,4.75,0.21,0.01,2268,1078465.0,0.21,0.0
286,2023-05-29 14:55:00,4.76,4.76,4.76,4.75,0.0,0.0,3219,1530527.0,0.21,0.0
287,2023-05-29 15:00:00,4.75,4.76,4.76,4.75,0.0,0.0,6063,2885370.0,0.21,0.01
288,2023-05-30 09:35:00,4.74,4.7,4.75,4.7,-1.26,-0.06,22828,10763382.0,1.05,0.02
289,2023-05-30 09:40:00,4.71,4.7,4.71,4.7,0.0,0.0,12058,5670943.0,0.21,0.01
290,2023-05-30 09:45:00,4.7,4.71,4.72,4.7,0.21,0.01,8939,4209161.0,0.43,0.01
291,2023-05-30 09:50:00,4.71,4.7,4.71,4.7,-0.21,-0.01,5341,2510921.0,0.21,0.0
292,2023-05-30 09:55:00,4.71,4.7,4.71,4.7,0.0,0.0,5455,2564749.0,0.21,0.0
293,2023-05-30 10:00:00,4.71,4.71,4.72,4.7,0.21,0.01,10574,4977083.0,0.43,0.01
294,2023-05-30 10:05:00,4.71,4.72,4.72,4.71,0.21,0.01,4095,1930283.0,0.21,0.0
295,2023-05-30 10:10:00,4.71,4.71,4.72,4.7,-0.21,-0.01,6759,3182551.0,0.42,0.01
296,2023-05-30 10:15:00,4.7,4.7,4.71,4.7,-0.21,-0.01,6815,3204411.0,0.21,0.01
297,2023-05-30 10:20:00,4.71,4.71,4.71,4.7,0.21,0.01,3523,1656297.0,0.21,0.0
298,2023-05-30 10:25:00,4.71,4.71,4.71,4.7,0.0,0.0,4528,2129067.0,0.21,0.0
299,2023-05-30 10:30:00,4.71,4.69,4.71,4.69,-0.42,-0.02,7580,3561113.0,0.42,0.01
300,2023-05-30 10:35:00,4.69,4.69,4.7,4.69,0.0,0.0,4314,2023854.0,0.21,0.0
301,2023-05-30 10:40:00,4.7,4.7,4.7,4.69,0.21,0.01,2967,1392382.0,0.21,0.0
302,2023-05-30 10:45:00,4.69,4.69,4.7,4.69,-0.21,-0.01,3794,1779868.0,0.21,0.0
303,2023-05-30 10:50:00,4.7,4.69,4.7,4.69,0.0,0.0,3267,1533017.0,0.21,0.0
304,2023-05-30 10:55:00,4.7,4.69,4.7,4.69,0.0,0.0,3835,1799447.0,0.21,0.0
305,2023-05-30 11:00:00,4.7,4.68,4.7,4.68,-0.21,-0.01,4688,2197617.0,0.43,0.0
306,2023-05-30 11:05:00,4.68,4.68,4.69,4.68,0.0,0.0,3331,1560079.0,0.21,0.0
307,2023-05-30 11:10:00,4.69,4.68,4.69,4.68,0.0,0.0,3444,1612379.0,0.21,0.0
308,2023-05-30 11:15:00,4.68,4.68,4.69,4.68,0.0,0.0,2998,1403853.0,0.21,0.0
309,2023-05-30 11:20:00,4.68,4.69,4.69,4.68,0.21,0.01,2484,1163088.0,0.21,0.0
310,2023-05-30 11:25:00,4.69,4.69,4.69,4.68,0.0,0.0,1997,935511.0,0.21,0.0
311,2023-05-30 11:30:00,4.69,4.69,4.69,4.68,0.0,0.0,5954,2791453.0,0.21,0.01
312,2023-05-30 13:05:00,4.69,4.69,4.69,4.68,0.0,0.0,3772,1767645.0,0.21,0.0
313,2023-05-30 13:10:00,4.69,4.69,4.69,4.68,0.0,0.0,4554,2132143.0,0.21,0.0
314,2023-05-30 13:15:00,4.68,4.69,4.69,4.68,0.0,0.0,4501,2106707.0,0.21,0.0
315,2023-05-30 13:20:00,4.68,4.67,4.68,4.67,-0.43,-0.02,7666,3585704.0,0.21,0.01
316,2023-05-30 13:25:00,4.67,4.67,4.68,4.67,0.0,0.0,3724,1741105.0,0.21,0.0
317,2023-05-30 13:30:00,4.68,4.68,4.68,4.67,0.21,0.01,1560,729783.0,0.21,0.0
318,2023-05-30 13:35:00,4.67,4.68,4.68,4.67,0.0,0.0,2620,1225646.0,0.21,0.0
319,2023-05-30 13:40:00,4.68,4.68,4.69,4.67,0.0,0.0,1724,807483.0,0.43,0.0
320,2023-05-30 13:45:00,4.69,4.69,4.7,4.68,0.21,0.01,7998,3751006.0,0.43,0.01
321,2023-05-30 13:50:00,4.71,4.69,4.71,4.69,0.0,0.0,3358,1578146.0,0.43,0.0
322,2023-05-30 13:55:00,4.7,4.7,4.7,4.69,0.21,0.01,838,393535.0,0.21,0.0
323,2023-05-30 14:00:00,4.7,4.7,4.7,4.69,0.0,0.0,1759,826194.0,0.21,0.0
324,2023-05-30 14:05:00,4.7,4.7,4.71,4.69,0.0,0.0,1397,656963.0,0.43,0.0
325,2023-05-30 14:10:00,4.71,4.7,4.71,4.7,0.0,0.0,3206,1509447.0,0.21,0.0
326,2023-05-30 14:15:00,4.7,4.72,4.72,4.7,0.43,0.02,2564,1207461.0,0.43,0.0
327,2023-05-30 14:20:00,4.72,4.71,4.72,4.71,-0.21,-0.01,2193,1034651.0,0.21,0.0
328,2023-05-30 14:25:00,4.72,4.73,4.73,4.71,0.42,0.02,6355,2999961.0,0.42,0.01
329,2023-05-30 14:30:00,4.73,4.72,4.73,4.72,-0.21,-0.01,3031,1432780.0,0.21,0.0
330,2023-05-30 14:35:00,4.72,4.71,4.73,4.71,-0.21,-0.01,4543,2143786.0,0.42,0.0
331,2023-05-30 14:40:00,4.71,4.72,4.73,4.71,0.21,0.01,1911,901730.0,0.42,0.0
332,2023-05-30 14:45:00,4.72,4.72,4.72,4.71,0.0,0.0,3119,1471099.0,0.21,0.0
333,2023-05-30 14:50:00,4.72,4.72,4.72,4.71,0.0,0.0,3648,1719602.0,0.21,0.0
334,2023-05-30 14:55:00,4.72,4.71,4.72,4.7,-0.21,-0.01,11417,5377689.0,0.42,0.01
335,2023-05-30 15:00:00,4.71,4.72,4.73,4.7,0.21,0.01,10982,5176908.0,0.64,0.01
336,2023-05-31 09:35:00,4.71,4.69,4.72,4.68,-0.64,-0.03,8788,4125405.0,0.85,0.01
337,2023-05-31 09:40:00,4.7,4.69,4.7,4.69,0.0,0.0,2848,1336562.0,0.21,0.0
338,2023-05-31 09:45:00,4.69,4.73,4.74,4.69,0.85,0.04,12977,6115059.0,1.07,0.01
339,2023-05-31 09:50:00,4.74,4.72,4.74,4.72,-0.21,-0.01,6276,2968652.0,0.42,0.01
340,2023-05-31 09:55:00,4.73,4.71,4.73,4.71,-0.21,-0.01,4556,2150795.0,0.42,0.0
341,2023-05-31 10:00:00,4.72,4.71,4.72,4.71,0.0,0.0,2495,1175629.0,0.21,0.0
342,2023-05-31 10:05:00,4.71,4.73,4.73,4.71,0.42,0.02,7116,3360697.0,0.42,0.01
343,2023-05-31 10:10:00,4.73,4.74,4.74,4.72,0.21,0.01,9641,4566635.0,0.42,0.01
344,2023-05-31 10:15:00,4.74,4.73,4.75,4.73,-0.21,-0.01,4662,2210472.0,0.42,0.0
345,2023-05-31 10:20:00,4.73,4.73,4.74,4.72,0.0,0.0,3255,1539199.0,0.42,0.0
346,2023-05-31 10:25:00,4.72,4.74,4.74,4.72,0.21,0.01,5513,2607739.0,0.42,0.0
347,2023-05-31 10:30:00,4.73,4.73,4.74,4.72,-0.21,-0.01,2433,1150801.0,0.42,0.0
348,2023-05-31 10:35:00,4.73,4.72,4.73,4.72,-0.21,-0.01,2276,1075265.0,0.21,0.0
349,2023-05-31 10:40:00,4.73,4.72,4.73,4.72,0.0,0.0,3231,1526259.0,0.21,0.0
350,2023-05-31 10:45:00,4.73,4.72,4.74,4.72,0.0,0.0,7446,3520912.0,0.42,0.01
351,2023-05-31 10:50:00,4.72,4.72,4.73,4.72,0.0,0.0,1455,687200.0,0.21,0.0
352,2023-05-31 10:55:00,4.73,4.73,4.73,4.72,0.21,0.01,2151,1016462.0,0.21,0.0
353,2023-05-31 11:00:00,4.72,4.72,4.74,4.72,-0.21,-0.01,6556,3100283.0,0.42,0.01
354,2023-05-31 11:05:00,4.72,4.73,4.73,4.72,0.21,0.01,1270,599864.0,0.21,0.0
355,2023-05-31 11:10:00,4.72,4.73,4.73,4.72,0.0,0.0,2214,1046426.0,0.21,0.0
356,2023-05-31 11:15:00,4.72,4.72,4.73,4.72,-0.21,-0.01,2818,1330747.0,0.21,0.0
357,2023-05-31 11:20:00,4.73,4.71,4.73,4.71,-0.21,-0.01,5427,2561075.0,0.42,0.0
358,2023-05-31 11:25:00,4.71,4.72,4.72,4.71,0.21,0.01,4651,2191433.0,0.21,0.0
359,2023-05-31 11:30:00,4.71,4.71,4.72,4.71,-0.21,-0.01,4723,2225195.0,0.21,0.0
360,2023-05-31 13:05:00,4.72,4.71,4.72,4.7,0.0,0.0,4737,2228073.0,0.42,0.0
361,2023-05-31 13:10:00,4.7,4.71,4.71,4.7,0.0,0.0,2530,1190359.0,0.21,0.0
362,2023-05-31 13:15:00,4.7,4.69,4.71,4.69,-0.42,-0.02,10298,4837062.0,0.42,0.01
363,2023-05-31 13:20:00,4.69,4.69,4.7,4.69,0.0,0.0,7694,3608840.0,0.21,0.01
364,2023-05-31 13:25:00,4.69,4.7,4.7,4.69,0.21,0.01,8708,4084329.0,0.21,0.01
365,2023-05-31 13:30:00,4.69,4.68,4.69,4.68,-0.43,-0.02,8081,3783779.0,0.21,0.01
366,2023-05-31 13:35:00,4.69,4.68,4.69,4.68,0.0,0.0,8447,3953912.0,0.21,0.01
367,2023-05-31 13:40:00,4.68,4.67,4.69,4.67,-0.21,-0.01,7909,3699598.0,0.43,0.01
368,2023-05-31 13:45:00,4.68,4.67,4.68,4.67,0.0,0.0,7676,3586265.0,0.21,0.01
369,2023-05-31 13:50:00,4.67,4.67,4.68,4.67,0.0,0.0,5674,2651025.0,0.21,0.01
370,2023-05-31 13:55:00,4.68,4.69,4.69,4.67,0.43,0.02,7226,3382717.0,0.43,0.01
371,2023-05-31 14:00:00,4.68,4.69,4.7,4.68,0.0,0.0,2663,1249633.0,0.43,0.0
372,2023-05-31 14:05:00,4.69,4.69,4.7,4.69,0.0,0.0,2345,1100645.0,0.21,0.0
373,2023-05-31 14:10:00,4.69,4.68,4.7,4.68,-0.21,-0.01,4423,2072997.0,0.43,0.0
374,2023-05-31 14:15:00,4.68,4.69,4.69,4.68,0.21,0.01,4700,2203729.0,0.21,0.0
375,2023-05-31 14:20:00,4.69,4.7,4.7,4.69,0.21,0.01,3094,1452593.0,0.21,0.0
376,2023-05-31 14:25:00,4.7,4.69,4.7,4.69,-0.21,-0.01,2310,1083990.0,0.21,0.0
377,2023-05-31 14:30:00,4.7,4.7,4.7,4.68,0.21,0.01,4327,2029483.0,0.43,0.0
378,2023-05-31 14:35:00,4.69,4.7,4.7,4.69,0.0,0.0,1742,818078.0,0.21,0.0
379,2023-05-31 14:40:00,4.69,4.71,4.71,4.69,0.21,0.01,8910,4187008.0,0.43,0.01
380,2023-05-31 14:45:00,4.71,4.72,4.72,4.7,0.21,0.01,4725,2226608.0,0.42,0.0
381,2023-05-31 14:50:00,4.72,4.71,4.72,4.71,-0.21,-0.01,6178,2911331.0,0.21,0.01
382,2023-05-31 14:55:00,4.72,4.7,4.72,4.7,-0.21,-0.01,9501,4473009.0,0.42,0.01
383,2023-05-31 15:00:00,4.7,4.67,4.71,4.67,-0.64,-0.03,92552,43243600.0,0.85,0.08
384,2023-06-01 09:35:00,4.68,4.64,4.7,4.64,-0.64,-0.03,19573,9132511.0,1.28,0.02
385,2023-06-01 09:40:00,4.64,4.61,4.64,4.61,-0.65,-0.03,21521,9946325.0,0.65,0.02
386,2023-06-01 09:45:00,4.62,4.62,4.63,4.61,0.22,0.01,9539,4407512.0,0.43,0.01
387,2023-06-01 09:50:00,4.63,4.64,4.65,4.62,0.43,0.02,9239,4280788.0,0.65,0.01
388,2023-06-01 09:55:00,4.64,4.64,4.65,4.63,0.0,0.0,8493,3939125.0,0.43,0.01
389,2023-06-01 10:00:00,4.65,4.64,4.66,4.64,0.0,0.0,7478,3475116.0,0.43,0.01
390,2023-06-01 10:05:00,4.65,4.63,4.65,4.63,-0.22,-0.01,4505,2090710.0,0.43,0.0
391,2023-06-01 10:10:00,4.64,4.62,4.64,4.62,-0.22,-0.01,10966,5077545.0,0.43,0.01
392,2023-06-01 10:15:00,4.62,4.61,4.63,4.61,-0.22,-0.01,15886,7334931.0,0.43,0.01
393,2023-06-01 10:20:00,4.61,4.61,4.63,4.61,0.0,0.0,8066,3726318.0,0.43,0.01
394,2023-06-01 10:25:00,4.61,4.61,4.62,4.61,0.0,0.0,6040,2786326.0,0.22,0.01
395,2023-06-01 10:30:00,4.62,4.62,4.63,4.61,0.22,0.01,6665,3076711.0,0.43,0.01
396,2023-06-01 10:35:00,4.63,4.62,4.63,4.62,0.0,0.0,2605,1205164.0,0.22,0.0
397,2023-06-01 10:40:00,4.62,4.63,4.64,4.62,0.22,0.01,2944,1362931.0,0.43,0.0
398,2023-06-01 10:45:00,4.63,4.65,4.65,4.63,0.43,0.02,7295,3384009.0,0.43,0.01
399,2023-06-01 10:50:00,4.64,4.64,4.65,4.63,-0.22,-0.01,3455,1603831.0,0.43,0.0
400,2023-06-01 10:55:00,4.63,4.63,4.64,4.63,-0.22,-0.01,2757,1277255.0,0.22,0.0
401,2023-06-01 11:00:00,4.63,4.63,4.64,4.62,0.0,0.0,4724,2186178.0,0.43,0.0
402,2023-06-01 11:05:00,4.62,4.62,4.63,4.62,-0.22,-0.01,3956,1829081.0,0.22,0.0
403,2023-06-01 11:10:00,4.62,4.63,4.64,4.62,0.22,0.01,8074,3735047.0,0.43,0.01
404,2023-06-01 11:15:00,4.62,4.63,4.64,4.62,0.0,0.0,1934,894741.0,0.43,0.0
405,2023-06-01 11:20:00,4.62,4.62,4.63,4.62,-0.22,-0.01,3598,1663054.0,0.22,0.0
406,2023-06-01 11:25:00,4.63,4.63,4.63,4.62,0.22,0.01,2521,1165601.0,0.22,0.0
407,2023-06-01 11:30:00,4.62,4.62,4.63,4.61,-0.22,-0.01,8190,3783487.0,0.43,0.01
408,2023-06-01 13:05:00,4.62,4.62,4.64,4.62,0.0,0.0,7676,3548729.0,0.43,0.01
409,2023-06-01 13:10:00,4.62,4.63,4.63,4.62,0.22,0.01,4245,1962620.0,0.22,0.0
410,2023-06-01 13:15:00,4.62,4.62,4.63,4.62,-0.22,-0.01,5198,2402191.0,0.22,0.0
411,2023-06-01 13:20:00,4.62,4.63,4.63,4.61,0.22,0.01,3422,1581677.0,0.43,0.0
412,2023-06-01 13:25:00,4.63,4.63,4.63,4.62,0.0,0.0,2386,1103154.0,0.22,0.0
413,2023-06-01 13:30:00,4.63,4.62,4.63,4.62,-0.22,-0.01,3020,1396260.0,0.22,0.0
414,2023-06-01 13:35:00,4.63,4.61,4.63,4.61,-0.22,-0.01,7729,3572623.0,0.43,0.01
415,2023-06-01 13:40:00,4.61,4.61,4.62,4.61,0.0,0.0,7023,3242459.0,0.22,0.01
416,2023-06-01 13:45:00,4.61,4.62,4.62,4.61,0.22,0.01,4665,2152536.0,0.22,0.0
417,2023-06-01 13:50:00,4.62,4.61,4.62,4.61,-0.22,-0.01,14934,6885071.0,0.22,0.01
418,2023-06-01 13:55:00,4.61,4.61,4.62,4.61,0.0,0.0,5791,2670667.0,0.22,0.01
419,2023-06-01 14:00:00,4.62,4.61,4.62,4.6,0.0,0.0,7673,3536832.0,0.43,0.01
420,2023-06-01 14:05:00,4.61,4.61,4.61,4.6,0.0,0.0,9782,4503497.0,0.22,0.01
421,2023-06-01 14:10:00,4.6,4.59,4.61,4.59,-0.43,-0.02,17606,8099719.0,0.43,0.02
422,2023-06-01 14:15:00,4.59,4.59,4.6,4.58,0.0,0.0,12340,5663184.0,0.44,0.01
423,2023-06-01 14:20:00,4.59,4.59,4.59,4.58,0.0,0.0,10045,4604098.0,0.22,0.01
424,2023-06-01 14:25:00,4.59,4.57,4.59,4.57,-0.44,-0.02,14062,6440222.0,0.44,0.01
425,2023-06-01 14:30:00,4.57,4.58,4.58,4.56,0.22,0.01,21904,10002754.0,0.44,0.02
426,2023-06-01 14:35:00,4.57,4.56,4.58,4.56,-0.44,-0.02,8470,3869649.0,0.44,0.01
427,2023-06-01 14:40:00,4.57,4.56,4.57,4.56,0.0,0.0,12990,5924828.0,0.22,0.01
428,2023-06-01 14:45:00,4.57,4.55,4.57,4.55,-0.22,-0.01,12129,5526240.0,0.44,0.01
429,2023-06-01 14:50:00,4.55,4.55,4.57,4.55,0.0,0.0,11549,5263669.0,0.44,0.01
430,2023-06-01 14:55:00,4.56,4.56,4.57,4.55,0.22,0.01,15072,6871844.0,0.44,0.01
431,2023-06-01 15:00:00,4.55,4.57,4.57,4.55,0.22,0.01,9677,4416664.0,0.44,0.01
432,2023-06-02 09:35:00,4.56,4.57,4.59,4.56,0.0,0.0,13645,6238326.0,0.66,0.01
433,2023-06-02 09:40:00,4.58,4.57,4.58,4.56,0.0,0.0,12561,5739155.0,0.44,0.01
434,2023-06-02 09:45:00,4.57,4.57,4.58,4.56,0.0,0.0,14331,6548038.0,0.44,0.01
435,2023-06-02 09:50:00,4.57,4.59,4.59,4.57,0.44,0.02,7815,3581599.0,0.44,0.01
436,2023-06-02 09:55:00,4.59,4.61,4.61,4.58,0.44,0.02,11159,5131861.0,0.65,0.01
437,2023-06-02 10:00:00,4.6,4.61,4.62,4.6,0.0,0.0,13375,6160425.0,0.43,0.01
438,2023-06-02 10:05:00,4.61,4.59,4.61,4.59,-0.43,-0.02,5845,2685439.0,0.43,0.01
439,2023-06-02 10:10:00,4.59,4.59,4.6,4.58,0.0,0.0,5027,2307313.0,0.44,0.0
440,2023-06-02 10:15:00,4.59,4.58,4.6,4.58,-0.22,-0.01,4764,2185170.0,0.44,0.0
441,2023-06-02 10:20:00,4.58,4.6,4.6,4.58,0.44,0.02,6668,3061929.0,0.44,0.01
442,2023-06-02 10:25:00,4.6,4.6,4.61,4.59,0.0,0.0,3746,1721620.0,0.43,0.0
443,2023-06-02 10:30:00,4.59,4.6,4.61,4.59,0.0,0.0,3896,1792044.0,0.43,0.0
444,2023-06-02 10:35:00,4.6,4.62,4.63,4.6,0.43,0.02,14744,6806554.0,0.65,0.01
445,2023-06-02 10:40:00,4.62,4.62,4.63,4.61,0.0,0.0,2873,1326441.0,0.43,0.0
446,2023-06-02 10:45:00,4.62,4.61,4.62,4.6,-0.22,-0.01,3296,1518620.0,0.43,0.0
447,2023-06-02 10:50:00,4.6,4.6,4.61,4.6,-0.22,-0.01,1888,869503.0,0.22,0.0
448,2023-06-02 10:55:00,4.6,4.62,4.62,4.6,0.43,0.02,3872,1784226.0,0.43,0.0
449,2023-06-02 11:00:00,4.61,4.61,4.62,4.6,-0.22,-0.01,4385,2022092.0,0.43,0.0
450,2023-06-02 11:05:00,4.61,4.61,4.62,4.61,0.0,0.0,2514,1160391.0,0.22,0.0
451,2023-06-02 11:10:00,4.62,4.62,4.62,4.61,0.22,0.01,2618,1208193.0,0.22,0.0
452,2023-06-02 11:15:00,4.62,4.61,4.62,4.61,-0.22,-0.01,2835,1307477.0,0.22,0.0
453,2023-06-02 11:20:00,4.61,4.61,4.62,4.61,0.0,0.0,3750,1729672.0,0.22,0.0
454,2023-06-02 11:25:00,4.61,4.61,4.62,4.61,0.0,0.0,3036,1399883.0,0.22,0.0
455,2023-06-02 11:30:00,4.61,4.61,4.62,4.61,0.0,0.0,3278,1511932.0,0.22,0.0
456,2023-06-02 13:05:00,4.62,4.62,4.63,4.61,0.22,0.01,12403,5728000.0,0.43,0.01
457,2023-06-02 13:10:00,4.63,4.63,4.63,4.61,0.22,0.01,3486,1610564.0,0.43,0.0
458,2023-06-02 13:15:00,4.62,4.61,4.63,4.61,-0.43,-0.02,4168,1925265.0,0.43,0.0
459,2023-06-02 13:20:00,4.62,4.61,4.63,4.61,0.0,0.0,3990,1842425.0,0.43,0.0
460,2023-06-02 13:25:00,4.61,4.61,4.62,4.61,0.0,0.0,6728,3105778.0,0.22,0.01
461,2023-06-02 13:30:00,4.61,4.62,4.62,4.61,0.22,0.01,4448,2052336.0,0.22,0.0
462,2023-06-02 13:35:00,4.61,4.62,4.63,4.61,0.0,0.0,4746,2191977.0,0.43,0.0
463,2023-06-02 13:40:00,4.63,4.62,4.63,4.62,0.0,0.0,5821,2692361.0,0.22,0.01
464,2023-06-02 13:45:00,4.62,4.63,4.63,4.62,0.22,0.01,4241,1960268.0,0.22,0.0
465,2023-06-02 13:50:00,4.62,4.63,4.63,4.61,0.0,0.0,4893,2260811.0,0.43,0.0
466,2023-06-02 13:55:00,4.62,4.63,4.63,4.61,0.0,0.0,4583,2117456.0,0.43,0.0
467,2023-06-02 14:00:00,4.61,4.63,4.63,4.61,0.0,0.0,3572,1650791.0,0.43,0.0
468,2023-06-02 14:05:00,4.62,4.62,4.63,4.62,-0.22,-0.01,4293,1984470.0,0.22,0.0
469,2023-06-02 14:10:00,4.63,4.63,4.64,4.62,0.22,0.01,8142,3768493.0,0.43,0.01
470,2023-06-02 14:15:00,4.64,4.63,4.64,4.63,0.0,0.0,3981,1844485.0,0.22,0.0
471,2023-06-02 14:20:00,4.63,4.63,4.64,4.63,0.0,0.0,5473,2535439.0,0.22,0.0
472,2023-06-02 14:25:00,4.63,4.63,4.64,4.62,0.0,0.0,4229,1958526.0,0.43,0.0
473,2023-06-02 14:30:00,4.63,4.63,4.64,4.62,0.0,0.0,4269,1974632.0,0.43,0.0
474,2023-06-02 14:35:00,4.62,4.63,4.64,4.62,0.0,0.0,5686,2631977.0,0.43,0.01
475,2023-06-02 14:40:00,4.64,4.64,4.64,4.63,0.22,0.01,3744,1735010.0,0.22,0.0
476,2023-06-02 14:45:00,4.63,4.64,4.64,4.63,0.0,0.0,1927,893405.0,0.22,0.0
477,2023-06-02 14:50:00,4.64,4.64,4.65,4.63,0.0,0.0,12601,5846261.0,0.43,0.01
478,2023-06-02 14:55:00,4.63,4.64,4.65,4.63,0.0,0.0,6807,3159244.0,0.43,0.01
479,2023-06-02 15:00:00,4.65,4.64,4.65,4.64,0.0,0.0,5633,2615918.0,0.22,0.01
480,2023-06-05 09:35:00,4.65,4.64,4.66,4.62,0.0,0.0,15173,7029663.0,0.86,0.01
481,2023-06-05 09:40:00,4.63,4.65,4.66,4.63,0.22,0.01,8213,3815590.0,0.65,0.01
482,2023-06-05 09:45:00,4.64,4.66,4.67,4.64,0.22,0.01,13271,6179612.0,0.65,0.01
483,2023-06-05 09:50:00,4.66,4.67,4.68,4.66,0.21,0.01,9712,4536005.0,0.43,0.01
484,2023-06-05 09:55:00,4.67,4.67,4.67,4.65,0.0,0.0,7443,3468433.0,0.43,0.01
485,2023-06-05 10:00:00,4.66,4.65,4.67,4.65,-0.43,-0.02,3870,1803449.0,0.43,0.0
486,2023-06-05 10:05:00,4.65,4.67,4.67,4.65,0.43,0.02,4002,1865304.0,0.43,0.0
487,2023-06-05 10:10:00,4.66,4.67,4.67,4.66,0.0,0.0,4954,2312890.0,0.21,0.0
488,2023-06-05 10:15:00,4.67,4.67,4.67,4.66,0.0,0.0,1317,614277.0,0.21,0.0
489,2023-06-05 10:20:00,4.67,4.67,4.67,4.66,0.0,0.0,2941,1371230.0,0.21,0.0
490,2023-06-05 10:25:00,4.66,4.67,4.67,4.66,0.0,0.0,1517,707549.0,0.21,0.0
491,2023-06-05 10:30:00,4.66,4.67,4.67,4.66,0.0,0.0,3100,1445687.0,0.21,0.0
492,2023-06-05 10:35:00,4.66,4.68,4.68,4.66,0.21,0.01,7135,3332829.0,0.43,0.01
